id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1179549,2024-08-01,000001,Vente,130000,,,LE HELLEUX,B440,97180,97128,Sainte-Anne,971,,,97128000AI3193,,,,,,,,,,,,,0,,,,,P,prés,,,288,-61.346125,16.246647
2024-1179549,2024-08-01,000001,Vente,130000,,,LE HELLEUX,B440,97180,97128,Sainte-Anne,971,,,97128000AI3197,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,276,-61.3461,16.246364
2024-1179549,2024-08-01,000001,Vente,130000,,,LE HELLEUX,B440,97180,97128,Sainte-Anne,971,,,97128000AI3357,,,,,,,,,,,,,0,,,,,P,prés,,,950,-61.346614,16.246003
2024-1179549,2024-08-01,000001,Vente,130000,,,LE HELLEUX,B440,97180,97128,Sainte-Anne,971,,,97128000AI3359,,,,,,,,,,,,,0,,,,,P,prés,,,509,-61.346375,16.246152
2024-1179551,2024-07-19,000001,Vente,152000,8000,,RUE DU DEBARCADERE,0088,97180,97128,Sainte-Anne,971,,,97128000AR0148,,,13,54.04,,,,,,,,,1,2,Appartement,45,2,,,,,,-61.385561,16.224246
2024-1179552,2024-07-31,000001,Vente,152626,9999,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,408,27.51,,,,,,,,,1,4,Local industriel. commercial ou assimilé,414,0,,,,,,-61.32776,16.243388
2024-1179610,2024-07-25,000001,Vente,237350,,,CHE DU LOT LAFAGES DELAIR,0185,97180,97128,Sainte-Anne,971,,,97128000AM1281,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.380134,16.240939
2024-1179610,2024-07-25,000001,Vente,237350,,,CHE DU LOT LAFAGES DELAIR,0185,97180,97128,Sainte-Anne,971,,,97128000AM1281,,,4,,,,,,,,,,1,2,Appartement,55,2,,,,,,-61.380134,16.240939
2024-1179639,2024-08-01,000001,Vente,201250,,,RES DOMAINE DU VIEUX MOULIN,A119,97180,97128,Sainte-Anne,971,,,97128000AI1538,,,19,,,,,,,,,,1,2,Appartement,59,4,,,,,,-61.366597,16.237059
2024-1179639,2024-08-01,000001,Vente,201250,,,RES DOMAINE DU VIEUX MOULIN,A119,97180,97128,Sainte-Anne,971,,,97128000AI1538,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.366597,16.237059
2024-1179640,2024-07-26,000001,Vente,115000,,,LOT BARBOUX MONMAIN,A020,97180,97128,Sainte-Anne,971,,,97128000AO0168,,,,,,,,,,,,,0,1,Maison,100,3,S,sols,,,656,-61.379183,16.230163
2024-1179683,2024-08-09,000001,Vente en l'état futur d'achèvement,215000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,18,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1179683,2024-08-09,000001,Vente en l'état futur d'achèvement,215000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,68,12.5,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1179736,2024-08-20,000001,Vente,215000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1964,,,,,,,,,,,,,0,1,Maison,45,3,P,prés,,,793,-61.365332,16.242979
2024-1179838,2024-08-12,000001,Vente,70000,,,PLAISANCE,B672,97180,97128,Sainte-Anne,971,,,97128000AM1246,,,,,,,,,,,,,0,,,,,T,terres,,,1391,-61.403232,16.236703
2024-1179841,2024-09-09,000001,Vente,255500,1011,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1871,,,,,,,,,,,,,0,1,Maison,83,4,S,sols,,,700,-61.365923,16.245201
2024-1179860,2024-08-26,000001,Vente,44409,,,CHE DE BOMBOIS,0033,97180,97128,Sainte-Anne,971,,,97128000AB1999,,,,,,,,,,,,,0,1,Maison,200,5,,,,,,-61.38482,16.281771
2024-1179892,2024-09-06,000001,Vente en l'état futur d'achèvement,3500,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,50,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1179897,2024-08-26,000001,Vente,534080,2824,F,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI2824,,,,,,,,,,,,,0,1,Maison,118,3,AB,terrains a bâtir,,,905,-61.360866,16.245491
2024-1179897,2024-08-26,000001,Vente,534080,2824,F,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI2824,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,905,-61.360866,16.245491
2024-1179921,2024-08-27,000001,Vente,140000,9004,,RTE DU MOULE,0281,97180,97128,Sainte-Anne,971,,,97128000AB0508,,,,,,,,,,,,,0,1,Maison,102,1,S,sols,,,469,-61.367104,16.29597
2024-1179960,2024-09-16,000001,Vente,692578.8,12,,RES CLOS D ARGENT,A051,97180,97128,Sainte-Anne,971,,,97128000AI2105,,,,,,,,,,,,,0,1,Maison,69,3,S,sols,,,800,-61.331736,16.243012
2024-1179960,2024-09-16,000001,Vente,692578.8,12,,RES CLOS D ARGENT,A051,97180,97128,Sainte-Anne,971,,,97128000AI2105,,,,,,,,,,,,,0,1,Maison,69,3,S,sols,,,800,-61.331736,16.243012
2024-1179967,2024-08-30,000002,Vente,225000,4141,F,BERARD,B095,97180,97128,Sainte-Anne,971,,,97128000AD2141,,,,,,,,,,,,,0,1,Maison,50,3,P,prés,,,870,-61.361018,16.269436
2024-1179967,2024-08-30,000002,Vente,225000,4141,F,BERARD,B095,97180,97128,Sainte-Anne,971,,,97128000AD2141,,,,,,,,,,,,,0,2,Appartement,107,3,P,prés,,,870,-61.361018,16.269436
2024-1179967,2024-08-30,000002,Vente,225000,4141,F,BERARD,B095,97180,97128,Sainte-Anne,971,,,97128000AD2141,,,,,,,,,,,,,0,2,Appartement,70,3,P,prés,,,870,-61.361018,16.269436
2024-1179978,2024-08-09,000001,Vente,208000,8002,,CASTAING,B211,97180,97128,Sainte-Anne,971,,,97128000AN0073,,,32,,,,,,,,,,1,2,Appartement,31,2,,,,,,-61.373099,16.228478
2024-1179995,2024-09-26,000001,Vente,7926.1,,,BOISVIN,B144,97180,97128,Sainte-Anne,971,,,97128000AC3828,,,,,,,,,,,,,0,,,,,T,terres,,,11323,-61.340964,16.256178
2024-1180017,2024-09-26,000002,Vente,110000,,,SURGY,B808,97180,97128,Sainte-Anne,971,,,97128000AC3857,,,,,,,,,,,,,0,,,,,P,prés,,,788,-61.332171,16.271366
2024-1180021,2024-09-26,000001,Vente,170000,9999,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,910,35.96,,,,,,,,,1,4,Local industriel. commercial ou assimilé,36,0,,,,,,-61.32776,16.243388
2024-1180025,2024-09-17,000001,Vente,18000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1725,,,,,,,,,,,,,0,,,,,T,terres,,,988,-61.349827,16.245089
2024-1180026,2024-09-26,000001,Vente,871874,18,F,BERARD BELCOURT,B096,97180,97128,Sainte-Anne,971,,,97128000AD1556,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,4000,-61.353813,16.258071
2024-1180026,2024-09-26,000001,Vente,871874,18,F,BERARD BELCOURT,B096,97180,97128,Sainte-Anne,971,,,97128000AD1556,,,,,,,,,,,,,0,1,Maison,80,4,T,terres,,,4000,-61.353813,16.258071
2024-1180026,2024-09-26,000001,Vente,871874,18,F,BERARD BELCOURT,B096,97180,97128,Sainte-Anne,971,,,97128000AD1556,,,,,,,,,,,,,0,1,Maison,30,4,T,terres,,,4000,-61.353813,16.258071
2024-1180026,2024-09-26,000001,Vente,871874,18,F,BERARD BELCOURT,B096,97180,97128,Sainte-Anne,971,,,97128000AD1556,,,,,,,,,,,,,0,1,Maison,30,4,T,terres,,,4000,-61.353813,16.258071
2024-1180026,2024-09-26,000001,Vente,871874,18,F,BERARD BELCOURT,B096,97180,97128,Sainte-Anne,971,,,97128000AD1556,,,,,,,,,,,,,0,1,Maison,30,4,T,terres,,,4000,-61.353813,16.258071
2024-1180026,2024-09-26,000001,Vente,871874,18,F,BERARD BELCOURT,B096,97180,97128,Sainte-Anne,971,,,97128000AD1556,,,,,,,,,,,,,0,1,Maison,30,4,T,terres,,,4000,-61.353813,16.258071
2024-1180026,2024-09-26,000001,Vente,871874,18,F,BERARD BELCOURT,B096,97180,97128,Sainte-Anne,971,,,97128000AD1556,,,,,,,,,,,,,0,1,Maison,30,4,T,terres,,,4000,-61.353813,16.258071
2024-1180026,2024-09-26,000001,Vente,871874,18,F,BERARD BELCOURT,B096,97180,97128,Sainte-Anne,971,,,97128000AD1556,,,,,,,,,,,,,0,1,Maison,30,4,T,terres,,,4000,-61.353813,16.258071
2024-1180026,2024-09-26,000001,Vente,871874,18,F,BERARD BELCOURT,B096,97180,97128,Sainte-Anne,971,,,97128000AD1556,,,,,,,,,,,,,0,1,Maison,30,4,T,terres,,,4000,-61.353813,16.258071
2024-1180054,2024-09-13,000001,Vente en l'état futur d'achèvement,224000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,38,12.5,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180054,2024-09-13,000001,Vente en l'état futur d'achèvement,224000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,8,41.2,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180057,2024-09-09,000001,Vente en l'état futur d'achèvement,224000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,65,12.5,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180057,2024-09-09,000001,Vente en l'état futur d'achèvement,224000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,12,41.2,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180073,2024-09-19,000001,Vente,170000,23,,RES CORAIL,A050,97180,97128,Sainte-Anne,971,,,97128000AP0508,,,27,,,,,,,,,,1,2,Appartement,43,2,,,,,,-61.378984,16.223563
2024-1180090,2024-09-27,000001,Vente,270000,1445,F,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1445,,,,,,,,,,,,,0,1,Maison,50,2,AB,terrains a bâtir,,,850,-61.357176,16.245127
2024-1180112,2024-09-11,000001,Vente,250000,8,F,SURGY,B808,97180,97128,Sainte-Anne,971,,,97128000AC3101,,,,,,,,,,,,,0,1,Maison,59,3,AB,terrains a bâtir,,,1000,-61.334111,16.270635
2024-1180152,2024-09-23,000001,Vente,207810,1,,LES TERRASSES DE MONTMAIN,A371,97180,97128,Sainte-Anne,971,,,97128000AN0691,,,84,53.83,,,,,,,,,1,2,Appartement,54,3,,,,,,-61.379301,16.235642
2024-1180152,2024-09-23,000001,Vente,207810,1,,LES TERRASSES DE MONTMAIN,A371,97180,97128,Sainte-Anne,971,,,97128000AN0691,,,110,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.379301,16.235642
2024-1180166,2024-09-13,000001,Vente,285000,6192,,RUE LETHIERE,0192,97180,97128,Sainte-Anne,971,,,97128000AR0134,,,,,,,,,,,,,0,1,Maison,129,4,S,sols,,,112,-61.38417,16.224444
2024-1180166,2024-09-13,000001,Vente,285000,6192,,RUE LETHIERE,0192,97180,97128,Sainte-Anne,971,,,97128000AR0134,,,,,,,,,,,,,0,1,Maison,89,4,S,sols,,,112,-61.38417,16.224444
2024-1180187,2024-09-03,000001,Vente,212885,,,DURIVAGE,B296,97180,97128,Sainte-Anne,971,,,97128000AT0914,,,3,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,19,0,,,,,,-61.401124,16.220675
2024-1180196,2024-10-14,000001,Vente,113000,9999,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,1212,22.17,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,-61.32776,16.243388
2024-1180204,2024-10-04,000002,Vente,135000,,,RTE BUDAN VALLERAH,0039,97180,97128,Sainte-Anne,971,,,97128000AB2319,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1039,-61.379955,16.278006
2024-1180216,2024-10-17,000001,Vente,521000,17,B,MONMAIN,B616,97180,97128,Sainte-Anne,971,,,97128000AN0617,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,560,-61.380364,16.236826
2024-1180216,2024-10-17,000001,Vente,521000,17,B,MONMAIN,B616,97180,97128,Sainte-Anne,971,,,97128000AN0617,,,,,,,,,,,,,0,1,Maison,135,4,S,sols,,,560,-61.380364,16.236826
2024-1180226,2024-10-21,000001,Vente,280105,1,,LES TERRASSES DE MONTMAIN,A371,97180,97128,Sainte-Anne,971,,,97128000AN0691,,,92,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.379301,16.235642
2024-1180226,2024-10-21,000001,Vente,280105,1,,LES TERRASSES DE MONTMAIN,A371,97180,97128,Sainte-Anne,971,,,97128000AN0691,,,64,61.69,,,,,,,,,1,2,Appartement,64,3,,,,,,-61.379301,16.235642
2024-1180241,2024-09-23,000001,Vente,143920,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3391,,,,,,,,,,,,,0,,,,,P,prés,,,514,-61.357982,16.244469
2024-1180241,2024-09-23,000001,Vente,143920,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3403,,,,,,,,,,,,,0,,,,,P,prés,,,501,-61.35812,16.245068
2024-1180241,2024-09-23,000001,Vente,143920,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3404,,,,,,,,,,,,,0,,,,,P,prés,,,3275,-61.358197,16.244941
2024-1180251,2024-09-19,000001,Vente en l'état futur d'achèvement,224000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,39,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180251,2024-09-19,000001,Vente en l'état futur d'achèvement,224000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,9,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180259,2024-10-23,000001,Vente,89497,16,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,33,22.12,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,-61.32776,16.243388
2024-1180280,2024-10-25,000001,Vente,499250,5012,F,RTE DE GENTILLY,0148,97180,97128,Sainte-Anne,971,,,97128000AC2186,,,,,,,,,,,,,0,1,Maison,125,4,T,terres,,,2500,-61.359703,16.270028
2024-1180280,2024-10-25,000001,Vente,499250,5012,F,RTE DE GENTILLY,0148,97180,97128,Sainte-Anne,971,,,97128000AC2186,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,2500,-61.359703,16.270028
2024-1180283,2024-09-24,000001,Vente,178640,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3392,,,,,,,,,,,,,0,,,,,P,prés,,,638,-61.358199,16.244364
2024-1180283,2024-09-24,000001,Vente,178640,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3403,,,,,,,,,,,,,0,,,,,P,prés,,,501,-61.35812,16.245068
2024-1180283,2024-09-24,000001,Vente,178640,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3404,,,,,,,,,,,,,0,,,,,P,prés,,,3275,-61.358197,16.244941
2024-1180284,2024-10-02,000001,Vente,92497,16,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,32,22,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,-61.32776,16.243388
2024-1180290,2024-10-24,000001,Vente,205125,16,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,28,35.47,,,,,,,,,1,4,Local industriel. commercial ou assimilé,30,0,,,,,,-61.32776,16.243388
2024-1180298,2024-10-02,000001,Vente en l'état futur d'achèvement,312000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,6,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180298,2024-10-02,000001,Vente en l'état futur d'achèvement,312000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,126,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180298,2024-10-02,000001,Vente en l'état futur d'achèvement,312000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,127,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180299,2024-10-31,000001,Vente,60000,,,GENTILLY,B384,97180,97128,Sainte-Anne,971,,,97128000AD1260,,,,,,,,,,,,,0,,,,,T,terres,,,8380,-61.361101,16.270646
2024-1180316,2024-10-04,000001,Vente,160500,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3390,,,,,,,,,,,,,0,,,,,P,prés,,,535,-61.358142,16.244582
2024-1180316,2024-10-04,000001,Vente,160500,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3403,,,,,,,,,,,,,0,,,,,P,prés,,,501,-61.35812,16.245068
2024-1180316,2024-10-04,000001,Vente,160500,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3404,,,,,,,,,,,,,0,,,,,P,prés,,,3275,-61.358197,16.244941
2024-1180332,2024-10-22,000001,Vente,340000,6488,,FONDS THEZAN,B352,97180,97128,Sainte-Anne,971,,,97128000AT0414,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,263,0,S,sols,,,2550,-61.41204,16.216999
2024-1180347,2024-10-31,000001,Vente,420000,4,,LOT LES PRAIRIALES A SURGY,A299,97180,97128,Sainte-Anne,971,,,97128000AC2548,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,731,-61.34077,16.263927
2024-1180347,2024-10-31,000001,Vente,420000,4,,LOT LES PRAIRIALES A SURGY,A299,97180,97128,Sainte-Anne,971,,,97128000AC2548,,,,,,,,,,,,,0,1,Maison,101,4,AB,terrains a bâtir,,,731,-61.34077,16.263927
2024-1180349,2024-11-05,000001,Vente,272000,,,CHE DU LOT LAFAGES DELAIR,0185,97180,97128,Sainte-Anne,971,,,97128000AM1281,,,3,,,,,,,,,,1,2,Appartement,55,2,,,,,,-61.380134,16.240939
2024-1180349,2024-11-05,000001,Vente,272000,,,CHE DU LOT LAFAGES DELAIR,0185,97180,97128,Sainte-Anne,971,,,97128000AM1281,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.380134,16.240939
2024-1180359,2024-10-22,000001,Vente,144760,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3378,,,,,,,,,,,,,0,,,,,P,prés,,,518,-61.358216,16.245879
2024-1180359,2024-10-22,000001,Vente,144760,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3403,,,,,,,,,,,,,0,,,,,P,prés,,,501,-61.35812,16.245068
2024-1180359,2024-10-22,000001,Vente,144760,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3404,,,,,,,,,,,,,0,,,,,P,prés,,,3275,-61.358197,16.244941
2024-1180377,2024-11-05,000001,Vente,50000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1723,,,,,,,,,,,,,0,,,,,T,terres,,,1330,-61.35025,16.245001
2024-1180393,2024-11-08,000001,Vente,256520,9999,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,1510,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,-61.32776,16.243388
2024-1180409,2024-10-28,000001,Vente,92497,16,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,34,22.09,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,-61.32776,16.243388
2024-1180410,2024-10-25,000001,Vente,563310,15,,DELAIR,B248,97180,97128,Sainte-Anne,971,,,97128000AM0922,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,1053,-61.384578,16.244358
2024-1180410,2024-10-25,000001,Vente,563310,15,,DELAIR,B248,97180,97128,Sainte-Anne,971,,,97128000AM0922,,,,,,,,,,,,,0,1,Maison,130,4,AB,terrains a bâtir,,,1053,-61.384578,16.244358
2024-1180410,2024-10-25,000001,Vente,563310,15,,DELAIR,B248,97180,97128,Sainte-Anne,971,,,97128000AM0922,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,1053,-61.384578,16.244358
2024-1180431,2024-10-14,000001,Vente en l'état futur d'achèvement,260000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,131,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180431,2024-10-14,000001,Vente en l'état futur d'achèvement,260000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,2,52.24,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180451,2024-11-15,000001,Vente,100000,9999,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,1203,22.19,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,-61.32776,16.243388
2024-1180451,2024-11-15,000002,Vente,100000,9999,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,1205,22.22,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,-61.32776,16.243388
2024-1180451,2024-11-15,000003,Vente,100000,9999,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,1204,22.16,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,-61.32776,16.243388
2024-1180482,2024-11-21,000001,Vente,160000,6,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI2385,,,60,,79,,,,,,,,2,2,Appartement,42,2,,,,,,-61.359366,16.245973
2024-1180482,2024-11-21,000001,Vente,160000,6,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI2385,,,60,,79,,,,,,,,2,3,Dépendance,,0,,,,,,-61.359366,16.245973
2024-1180507,2024-10-31,000001,Vente en l'état futur d'achèvement,285000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,53,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180507,2024-10-31,000001,Vente en l'état futur d'achèvement,285000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,26,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180538,2024-11-14,000001,Vente,352000,2392,F,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI2392,,,,,,,,,,,,,0,1,Maison,52,2,AB,terrains a bâtir,,,1389,-61.352483,16.245017
2024-1180560,2024-11-15,000002,Vente,14900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3414,,,,,,,,,,,,,0,,,,,T,terres,,,161,-61.36227,16.245263
2024-1180583,2024-11-22,000001,Vente,325000,3130,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1811,,,,,,,,,,,,,0,1,Maison,78,2,S,sols,,,506,-61.361394,16.247538
2024-1180605,2024-11-20,000001,Vente en l'état futur d'achèvement,258000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,89,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180605,2024-11-20,000001,Vente en l'état futur d'achèvement,258000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,30,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180607,2024-11-21,000001,Vente en l'état futur d'achèvement,332000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,114,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180607,2024-11-21,000001,Vente en l'état futur d'achèvement,332000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,113,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180607,2024-11-21,000001,Vente en l'état futur d'achèvement,332000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,32,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180620,2024-10-29,000001,Vente,194000,9001,,RUE DU DEBARCADERE,0088,97180,97128,Sainte-Anne,971,,,97128000AR0148,,,20,,,,,,,,,,1,2,Appartement,75,3,,,,,,-61.385561,16.224246
2024-1180626,2024-11-28,000001,Vente,109155,,,FOUCHE,B360,97180,97128,Sainte-Anne,971,,,97128000BS0836,,,,,,,,,,,,,0,,,,,B,bois,,,2468,-61.396715,16.24213
2024-1180656,2024-12-05,000001,Vente,310000,9000,D,RICHER,B704,97180,97128,Sainte-Anne,971,,,97128000AB1991,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,1550,-61.380055,16.286432
2024-1180671,2024-11-26,000001,Vente,175000,9000,,LE BOURG,B168,97180,97128,Sainte-Anne,971,,,97128000AP0794,,,,,,,,,,,,,0,1,Maison,65,2,P,prés,,,206,-61.383262,16.223596
2024-1180671,2024-11-26,000001,Vente,175000,,,LE BOURG,B168,97180,97128,Sainte-Anne,971,,,97128000AP0796,,,,,,,,,,,,,0,,,,,P,prés,,,65,-61.383168,16.223558
2024-1180681,2024-11-22,000002,Vente,110000,,,DELAIR,B248,97180,97128,Sainte-Anne,971,,,97128000AM1709,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1000,-61.381281,16.244167
2024-1180684,2024-11-25,000001,Vente,440000,9018,,MARLY,B576,97180,97128,Sainte-Anne,971,,,97128000AC1736,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,813,-61.34003,16.278706
2024-1180684,2024-11-25,000001,Vente,440000,9018,,MARLY,B576,97180,97128,Sainte-Anne,971,,,97128000AC1736,,,,,,,,,,,,,0,1,Maison,109,4,S,sols,,,813,-61.34003,16.278706
2024-1180704,2024-12-04,000001,Vente en l'état futur d'achèvement,227500,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,41,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180704,2024-12-04,000001,Vente en l'état futur d'achèvement,227500,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,43,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180704,2024-12-04,000001,Vente en l'état futur d'achèvement,227500,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,33,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1180746,2024-11-29,000001,Vente en l'état futur d'achèvement,291000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,21,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180746,2024-11-29,000001,Vente en l'état futur d'achèvement,291000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,112,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180761,2024-11-15,000001,Vente,6250,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI2974,,,,,,,,,,,,,0,,,,,T,terres,,,125,-61.362503,16.245779
