id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1180360,2024-10-24,000001,Vente,161370,9003,,CHE DE RAVINE HOUEL,0085,97129,97115,Lamentin,971,,,97115000AZ1196,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,298,-61.665627,16.249821
2024-1180360,2024-10-24,000001,Vente,161370,9003,,CHE DE RAVINE HOUEL,0085,97129,97115,Lamentin,971,,,97115000AZ1196,,,,,,,,,,,,,0,2,Appartement,78,4,AG,terrains d'agrément,,,298,-61.665627,16.249821
2024-1180361,2024-10-16,000001,Vente,125345,1021,,CHE DE RAVINE HOUEL,0085,97129,97115,Lamentin,971,,,97115000BD1021,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,550,-61.665266,16.267539
2024-1180361,2024-10-16,000001,Vente,125345,1025,,RTE NATIONALE,0082,97129,97115,Lamentin,971,,,97115000BD1025,,,,,,,,,,,,,0,,,,,S,sols,,,1311,-61.665827,16.26787
2024-1180375,2024-10-30,000001,Vente,310000,67,,CHE DE BOYER,0077,97129,97115,Lamentin,971,,,97115000BH0386,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,512,-61.65771,16.261386
2024-1180381,2024-10-29,000001,Vente,365000,5091,,PAUL,B420,97129,97115,Lamentin,971,,,97115000AV0738,,,,,,,,,,,,,0,1,Maison,75,3,T,terres,,,900,-61.668877,16.240628
2024-1180381,2024-10-29,000001,Vente,365000,5091,,PAUL,B420,97129,97115,Lamentin,971,,,97115000AV0738,,,,,,,,,,,,,0,1,Maison,75,3,S,sols,,,100,-61.668877,16.240628
2024-1180401,2024-10-24,000001,Vente,46000,,,RUE DU LYCEE,0031,97129,97115,Lamentin,971,,,97115000AC0405,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,429,-61.633601,16.276125
2024-1180401,2024-10-24,000001,Vente,46000,,,RUE DU LYCEE,0031,97129,97115,Lamentin,971,,,97115000AC0406,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,25,-61.633551,16.276206
2024-1180428,2024-11-14,000001,Vente,230000,,,RES LES HAUTS DE BOREL,A032,97129,97115,Lamentin,971,,,97115000AE0200,,,100,,48,81.61,,,,,,,2,3,Dépendance,,0,,,,,,-61.63297,16.262971
2024-1180428,2024-11-14,000001,Vente,230000,,,RES LES HAUTS DE BOREL,A032,97129,97115,Lamentin,971,,,97115000AE0200,,,100,,48,81.61,,,,,,,2,2,Appartement,74,4,,,,,,-61.63297,16.262971
2024-1180449,2024-10-31,000001,Vente,68628,5505,,BREFORT,B132,97129,97115,Lamentin,971,,,97115000AK0232,,,,,,,,,,,,,0,1,Maison,52,3,S,sols,,,210,-61.641458,16.26747
2024-1180459,2024-10-31,000001,Vente,60000,,,VOLNY,B516,97129,97115,Lamentin,971,,,97115000AN0346,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1348,-61.649008,16.237357
2024-1180473,2024-11-15,000001,Vente,27432.04,9030,,RUE DU PONT,0208,97129,97115,Lamentin,971,,,97115000AD0215,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,20,0,S,sols,,,163,-61.6319,16.270697
2024-1180520,2024-11-18,000001,Vente,617600,,,RTE NATIONALE,0082,97129,97115,Lamentin,971,,,97115000BD0675,,,,,,,,,,,,,0,,,,,T,terres,,,927,-61.665359,16.275958
2024-1180520,2024-11-18,000001,Vente,617600,,,RTE NATIONALE,0082,97129,97115,Lamentin,971,,,97115000BD0676,,,,,,,,,,,,,0,,,,,T,terres,,,837,-61.665403,16.276186
2024-1180520,2024-11-18,000001,Vente,617600,,,RTE NATIONALE,0082,97129,97115,Lamentin,971,,,97115000BD0677,,,,,,,,,,,,,0,,,,,T,terres,,,837,-61.665412,16.276433
2024-1180520,2024-11-18,000001,Vente,617600,,,RTE NATIONALE,0082,97129,97115,Lamentin,971,,,97115000BD0678,,,,,,,,,,,,,0,,,,,T,terres,,,851,-61.665393,16.276715
2024-1180529,2024-11-06,000001,Vente,1200000,1179,,ZI DE JAULA,A086,97129,97115,Lamentin,971,,,97115000BD0126,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,720,0,S,sols,,,4886,-61.658352,16.271844
2024-1180536,2024-11-12,000001,Vente,90915,,,CHE DE MONTAULUE,0097,97129,97115,Lamentin,971,,,97115000AV0874,,,,,,,,,,,,,0,,,,,T,terres,,,627,-61.66481,16.241736
2024-1180536,2024-11-12,000001,Vente,90915,,,CHE DE MONTAULUE,0097,97129,97115,Lamentin,971,,,97115000AV0879,,,,,,,,,,,,,0,,,,,T,terres,,,206,-61.664729,16.241451
2024-1180556,2024-11-15,000002,Vente,1,,,CHE DE RAVINE HOUEL,0085,97129,97115,Lamentin,971,,,97115000AZ1259,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,163,-61.665767,16.250083
2024-1180610,2024-11-22,000001,Vente,125000,,,RES BADIANE A BOREL,A002,97129,97115,Lamentin,971,,,97115000AE0245,,,159,,58,53.24,,,,,,,2,3,Dépendance,,0,,,,,,-61.631566,16.261908
2024-1180610,2024-11-22,000001,Vente,125000,,,RES BADIANE A BOREL,A002,97129,97115,Lamentin,971,,,97115000AE0245,,,159,,58,53.24,,,,,,,2,2,Appartement,54,3,,,,,,-61.631566,16.261908
2024-1180652,2024-11-14,000002,Vente,139000,1,,CHE DE ROUSSEL,0099,97129,97115,Lamentin,971,,,97115000AR0312,,,,,,,,,,,,,0,1,Maison,45,3,S,sols,,,194,-61.652821,16.223285
2024-1180652,2024-11-14,000002,Vente,139000,6001,,CHE DE ROUSSEL,0099,97129,97115,Lamentin,971,,,97115000AR1094,,,,,,,,,,,,,0,,,,,T,terres,,,547,-61.652915,16.223302
2024-1180696,2024-11-22,000001,Vente,185000,20,,RES LA RENAISSANCE A CRANE,A243,97129,97115,Lamentin,971,,,97115000AI0340,,,,,,,,,,,,,0,1,Maison,83,3,S,sols,,,117,-61.638126,16.271251
2024-1180705,2024-12-04,000001,Vente,360000,1558,,CHE DE GARDIN,0020,97129,97115,Lamentin,971,,,97115000BC0835,,,,,,,,,,,,,0,1,Maison,115,4,S,sols,,,2550,-61.675029,16.256821
2024-1180730,2024-11-28,000001,Vente,158000,2,,RES LA RENAISSANCE A CRANE,A243,97129,97115,Lamentin,971,,,97115000AI0322,,,,,,,,,,,,,0,1,Maison,61,3,S,sols,,,105,-61.638696,16.271945
2024-1180731,2024-11-28,000001,Vente,173000,32,,RES LA RENAISSANCE A CRANE,A243,97129,97115,Lamentin,971,,,97115000AI0352,,,,,,,,,,,,,0,1,Maison,61,3,S,sols,,,174,-61.638667,16.271362
2024-1180912,2024-12-19,000001,Vente,333045,5005,,CHE DE RAVINE HOUEL,0085,97129,97115,Lamentin,971,,,97115000BD0383,,,,,,,,,,,,,0,1,Maison,101,4,S,sols,,,639,-61.66631,16.26646
2024-1180912,2024-12-19,000001,Vente,333045,5005,,CHE DE RAVINE HOUEL,0085,97129,97115,Lamentin,971,,,97115000BD0383,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,639,-61.66631,16.26646
2024-1180985,2024-12-24,000001,Vente,300000,,,LOT BAGATELLE,A003,97129,97115,Lamentin,971,,,97115000AZ1166,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,595,-61.653604,16.247571
2024-1180985,2024-12-24,000001,Vente,300000,,,LOT BAGATELLE,A003,97129,97115,Lamentin,971,,,97115000AZ1166,,,,,,,,,,,,,0,1,Maison,165,4,AB,terrains a bâtir,,,595,-61.653604,16.247571
2024-1181023,2024-12-23,000001,Vente,145000,2535,,LOT CRANE,A044,97129,97115,Lamentin,971,,,97115000AK0310,,,,,,,,,,,,,0,1,Maison,66,4,S,sols,,,177,-61.638279,16.268273
2024-1181177,2024-12-27,000002,Vente,618750,,,CRANE,B204,97129,97115,Lamentin,971,,,97115000AB1005,,,,,,,,,,,,,0,,,,,S,sols,,,1919,-61.639455,16.27185
2024-1181177,2024-12-27,000002,Vente,618750,,,CRANE,B204,97129,97115,Lamentin,971,,,97115000AB1007,,,,,,,,,,,,,0,,,,,S,sols,,,4551,-61.639661,16.272701
2024-1181177,2024-12-27,000002,Vente,618750,,,CRANE,B204,97129,97115,Lamentin,971,,,97115000AB1008,,,,,,,,,,,,,0,,,,,S,sols,,,1317,-61.639792,16.272205
2024-1181177,2024-12-27,000002,Vente,618750,,,CRANE,B204,97129,97115,Lamentin,971,,,97115000AB1009,,,,,,,,,,,,,0,,,,,S,sols,,,197,-61.63956,16.272023
2024-1181200,2024-09-02,000001,Vente,15720,,,RUE DU PORT,0041,97129,97115,Lamentin,971,,,97115000AC0361,,,,,,,,,,,,,0,,,,,S,sols,,,393,-61.626888,16.275906
2024-1181209,2024-12-30,000001,Vente,180000,,,LOT JEAN BART,A119,97129,97115,Lamentin,971,,,97115000AL0346,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1527,-61.636438,16.258051
