id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1178767,2024-05-21,000001,Vente,84500,309,,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,104,,,,,,,,,,1,2,Appartement,21,1,,,,,,-61.525459,16.226503
2024-1178788,2024-05-24,000001,Vente,102000,8002,,RES MARIE GALANTE,A732,97139,97101,Les Abymes,971,,,97101000CO0029,,,34,,,,,,,,,,1,2,Appartement,49,3,,,,,,-61.523171,16.251558
2024-1178788,2024-05-24,000001,Vente,102000,8002,,RES MARIE GALANTE,A732,97139,97101,Les Abymes,971,,,97101000CO0029,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.523171,16.251558
2024-1178813,2024-05-22,000001,Vente,68000,8002,,CITE ANQUETIL 2,A038,97139,97101,Les Abymes,971,,,97101000CO0023,,,14,36.34,,,,,,,,,1,2,Appartement,33,2,,,,,,-61.524386,16.250748
2024-1178813,2024-05-22,000001,Vente,68000,8004,,CITE ANQUETIL 2,A038,97139,97101,Les Abymes,971,,,97101000CO0023,,,182,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524386,16.250748
2024-1178828,2024-05-17,000001,Vente,4680,,,BEAU SOLEIL,B021,97139,97101,Les Abymes,971,,,97101000AX0458,,,,,,,,,,,,,0,,,,,S,sols,,,336,-61.476647,16.283856
2024-1178831,2024-05-06,000001,Vente,115000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,202,,63,45.07,,,,,,,2,3,Dépendance,,0,,,,,,-61.503739,16.262982
2024-1178831,2024-05-06,000001,Vente,115000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,202,,63,45.07,,,,,,,2,2,Appartement,41,2,,,,,,-61.503739,16.262982
2024-1178831,2024-05-06,000001,Vente,115000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,202,,63,45.07,,,,,,,2,3,Dépendance,,0,,,,,,-61.503739,16.262982
2024-1178835,2024-05-21,000001,Vente,75000,301,,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,158,,,,,,,,,,1,2,Appartement,21,1,,,,,,-61.525459,16.226503
2024-1178835,2024-05-21,000001,Vente,75000,,,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,346,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.525459,16.226503
2024-1178839,2024-05-15,000001,Vente,67935,69,F,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,473,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.525459,16.226503
2024-1178872,2024-05-14,000001,Vente,80000,36,,RUE DES EUCALYPTUS,0470,97139,97101,Les Abymes,971,,,97101000CX0606,,,,,,,,,,,,,0,1,Maison,78,6,S,sols,,,198,-61.527878,16.255791
2024-1178873,2024-05-13,000002,Vente,35000,8003,,PAGES,B189,97139,97101,Les Abymes,971,,,97101000BY0792,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,199,-61.509097,16.249351
2024-1178873,2024-05-13,000002,Vente,35000,8003,,PAGES,B189,97139,97101,Les Abymes,971,,,97101000BY0792,,,,,,,,,,,,,0,2,Appartement,249,6,S,sols,,,199,-61.509097,16.249351
2024-1178873,2024-05-13,000002,Vente,35000,8003,,PAGES,B189,97139,97101,Les Abymes,971,,,97101000BY0792,,,,,,,,,,,,,0,2,Appartement,90,3,S,sols,,,199,-61.509097,16.249351
2024-1178873,2024-05-13,000002,Vente,35000,8003,,PAGES,B189,97139,97101,Les Abymes,971,,,97101000BY0792,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,199,-61.509097,16.249351
2024-1178873,2024-05-13,000002,Vente,35000,,,PAGES,B189,97139,97101,Les Abymes,971,,,97101000BY0795,,,,,,,,,,,,,0,,,,,B,bois,,,108,-61.508742,16.24957
2024-1178893,2024-05-23,000001,Vente,42120,26,,ALL BAMBOU,0070,97139,97101,Les Abymes,971,,,97101000CX0868,,,,,,,,,,,,,0,1,Maison,33,3,S,sols,,,89,-61.530337,16.258385
2024-1178905,2024-06-07,000001,Vente,61000,29,,RES LES SEUILS V LE RAIZET,A856,97139,97101,Les Abymes,971,,,97101000CY0098,,,35,58.9,,,,,,,,,1,2,Appartement,61,4,,,,,,-61.531964,16.255635
2024-1178973,2024-06-10,000001,Vente,466630,9043,,BOISSARD,B037,97139,97101,Les Abymes,971,,,97101000CM0318,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1816,-61.52896,16.243582
2024-1178973,2024-06-10,000001,Vente,466630,9043,,BOISSARD,B037,97139,97101,Les Abymes,971,,,97101000CM0318,,,,,,,,,,,,,0,1,Maison,240,9,S,sols,,,1816,-61.52896,16.243582
2024-1178986,2024-05-28,000001,Vente,86400,8001,,RES MARGUERITE,A724,97139,97101,Les Abymes,971,,,97101000CV0163,,,38,75.77,,,,,,,,,1,2,Appartement,78,5,,,,,,-61.518854,16.252545
2024-1178986,2024-05-28,000001,Vente,86400,8004,,RES MARGUERITE,A724,97139,97101,Les Abymes,971,,,97101000CV0163,,,76,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.518854,16.252545
2024-1179022,2024-06-05,000001,Vente en l'état futur d'achèvement,254400,,,DUGAZON,B091,97139,97101,Les Abymes,971,,,97101000CT0386,,,169,,,,,,,,,,1,,,,,,,,,,-61.51933,16.25058
2024-1179022,2024-06-05,000001,Vente en l'état futur d'achèvement,254400,,,DUGAZON,B091,97139,97101,Les Abymes,971,,,97101000CT0386,,,140,86.83,,,,,,,,,1,,,,,,,,,,-61.51933,16.25058
2024-1179067,2024-06-13,000001,Vente,145000,9025,,BOISRIPEAUX,B035,97139,97101,Les Abymes,971,,,97101000BT0833,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,83,0,,,,,,-61.504943,16.274616
2024-1179067,2024-06-13,000001,Vente,145000,9025,,BOISRIPEAUX,B035,97139,97101,Les Abymes,971,,,97101000BT0833,,,4,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,40,0,,,,,,-61.504943,16.274616
2024-1179067,2024-06-13,000001,Vente,145000,9025,,BOISRIPEAUX,B035,97139,97101,Les Abymes,971,,,97101000BT0833,,,3,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,40,0,,,,,,-61.504943,16.274616
2024-1179113,2024-06-14,000001,Vente,105000,30,,RUE DES ROSES,0910,97139,97101,Les Abymes,971,,,97101000CX0277,,,,,,,,,,,,,0,1,Maison,240,9,S,sols,,,217,-61.526216,16.258655
2024-1179119,2024-05-29,000001,Vente terrain à bâtir,55000,,,TERRASSON,B236,97139,97101,Les Abymes,971,,,97101000BN0185,,,,,,,,,,,,,0,,,,,S,sols,,,150,-61.499225,16.253713
2024-1179119,2024-05-29,000001,Vente terrain à bâtir,55000,,,TERRASSON,B236,97139,97101,Les Abymes,971,,,97101000BN1028,,,,,,,,,,,,,0,,,,,S,sols,,,500,-61.499456,16.253714
2024-1179119,2024-05-29,000001,Vente terrain à bâtir,55000,,,TERRASSON,B236,97139,97101,Les Abymes,971,,,97101000BY0137,,,,,,,,,,,,,0,,,,,T,terres,,,286,-61.49958,16.253633
2024-1179149,2024-06-14,000001,Vente,110000,8006,,RES SAINT LUC DUGAZON,A848,97139,97101,Les Abymes,971,,,97101000CP0068,,,41,,,,,,,,,,1,2,Appartement,76,4,,,,,,-61.521262,16.250066
2024-1179150,2024-07-02,000001,Vente,125000,,,LE RAIZET,B130,97139,97101,Les Abymes,971,,,97101000CX0406,,,,,,,,,,,,,0,,,,,S,sols,,,77,-61.52681,16.257827
2024-1179177,2024-06-18,000001,Vente,1500000,3,,CENTRE CCIAL DE GRAND CAMP,C044,97139,97101,Les Abymes,971,,,97101000CZ0187,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,475,0,S,sols,,,802,-61.53274,16.251188
2024-1179186,2024-06-17,000001,Vente,6000,,,BORRICAUD,B043,97139,97101,Les Abymes,971,,,97101000AN0163,,,,,,,,,,,,,0,,,,,B,bois,,,16820,-61.452039,16.281474
2024-1179190,2024-06-14,000001,Vente,21765,,,DOUBLE,B085,97139,97101,Les Abymes,971,,,97101000AI0521,,,,,,,,,,,,,0,,,,,S,sols,,,1451,-61.481294,16.295933
2024-1179194,2024-07-02,000002,Vente,200000,9032,,MORNE UDOL,B177,97139,97101,Les Abymes,971,,,97101000CL0586,,,,,,,,,,,,,0,2,Appartement,39,2,S,sols,,,203,-61.526654,16.240732
2024-1179194,2024-07-02,000002,Vente,200000,9032,,MORNE UDOL,B177,97139,97101,Les Abymes,971,,,97101000CL0586,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,203,-61.526654,16.240732
2024-1179194,2024-07-02,000002,Vente,200000,9032,,MORNE UDOL,B177,97139,97101,Les Abymes,971,,,97101000CL0586,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,203,-61.526654,16.240732
2024-1179194,2024-07-02,000002,Vente,200000,9032,,MORNE UDOL,B177,97139,97101,Les Abymes,971,,,97101000CL0586,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,203,-61.526654,16.240732
2024-1179194,2024-07-02,000002,Vente,200000,9032,,MORNE UDOL,B177,97139,97101,Les Abymes,971,,,97101000CL0586,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,203,-61.526654,16.240732
2024-1179194,2024-07-02,000002,Vente,200000,9032,,MORNE UDOL,B177,97139,97101,Les Abymes,971,,,97101000CL0586,,,,,,,,,,,,,0,2,Appartement,152,9,S,sols,,,203,-61.526654,16.240732
2024-1179194,2024-07-02,000002,Vente,200000,9032,,MORNE UDOL,B177,97139,97101,Les Abymes,971,,,97101000CL0586,,,,,,,,,,,,,0,2,Appartement,66,3,S,sols,,,203,-61.526654,16.240732
2024-1179194,2024-07-02,000002,Vente,200000,,,MORNE UDOL,B177,97139,97101,Les Abymes,971,,,97101000CL0587,,,,,,,,,,,,,0,,,,,S,sols,,,93,-61.526743,16.240635
2024-1179194,2024-07-02,000002,Vente,200000,,,MORNE UDOL,B177,97139,97101,Les Abymes,971,,,97101000CL0588,,,,,,,,,,,,,0,,,,,S,sols,,,34,-61.526588,16.240672
2024-1179194,2024-07-02,000002,Vente,200000,,,MORNE UDOL,B177,97139,97101,Les Abymes,971,,,97101000CL0589,,,,,,,,,,,,,0,,,,,S,sols,,,11,-61.5267,16.240592
2024-1179212,2024-06-13,000001,Vente,136000,8004,,RES ALIZES C RAIZET,A019,97139,97101,Les Abymes,971,,,97101000CX0747,,,23,70,,,,,,,,,1,2,Appartement,52,4,,,,,,-61.528845,16.257494
2024-1179227,2024-07-04,000001,Vente,280000,9293,,CHAZEAU,B069,97139,97101,Les Abymes,971,,,97101000AX0539,,,,,,,,,,,,,0,1,Maison,75,4,,,,,,-61.475906,16.28898
2024-1179227,2024-07-04,000001,Vente,280000,9293,,CHAZEAU,B069,97139,97101,Les Abymes,971,,,97101000AX0539,,,,,,,,,,,,,0,1,Maison,83,4,,,,,,-61.475906,16.28898
2024-1179227,2024-07-04,000001,Vente,280000,9293,,CHAZEAU,B069,97139,97101,Les Abymes,971,,,97101000AX0539,,,,,,,,,,,,,0,1,Maison,55,4,,,,,,-61.475906,16.28898
2024-1179227,2024-07-04,000001,Vente,280000,9293,,CHAZEAU,B069,97139,97101,Les Abymes,971,,,97101000AX0539,,,,,,,,,,,,,0,2,Appartement,80,3,,,,,,-61.475906,16.28898
2024-1179227,2024-07-04,000001,Vente,280000,9293,,CHAZEAU,B069,97139,97101,Les Abymes,971,,,97101000AX0539,,,,,,,,,,,,,0,2,Appartement,80,3,,,,,,-61.475906,16.28898
2024-1179269,2024-07-10,000001,Vente,85000,58,,RUE SAINTE ANNE,0930,97139,97101,Les Abymes,971,,,97101000CX0322,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,69,0,S,sols,,,220,-61.528255,16.258563
2024-1179283,2024-07-15,000001,Vente,300000,9031,,MORNE VERGAIN,B181,97139,97101,Les Abymes,971,,,97101000CW0044,,,19,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,95,0,,,,,,-61.525036,16.257141
2024-1179283,2024-07-15,000001,Vente,300000,9031,,MORNE VERGAIN,B181,97139,97101,Les Abymes,971,,,97101000CW0044,,,18,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,52,0,,,,,,-61.525036,16.257141
2024-1179294,2024-07-05,000001,Vente,165000,,,PROVIDENCE,B219,97139,97101,Les Abymes,971,,,97101000BO0379,,,,,,,,,,,,,0,,,,,T,terres,,,1164,-61.508159,16.265358
2024-1179308,2024-07-04,000001,Vente,450000,8,,SALLE D ASILE,B225,97139,97101,Les Abymes,971,,,97101000BN0365,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,284,0,AB,terrains a bâtir,,,559,-61.506094,16.259654
2024-1179311,2024-07-01,000001,Vente,75000,65,,RES PETIT PEROU,A800,97139,97101,Les Abymes,971,,,97101000CV0362,,,3,34,,,,,,,,,1,2,Appartement,64,4,,,,,,-61.51894,16.256687
2024-1179348,2024-07-04,000001,Vente,760740,9069,,CC DIT DE TONNELLE,0965,97139,97101,Les Abymes,971,,,97101000CD0422,,,,,,,,,,,,,0,1,Maison,175,6,S,sols,,,2309,-61.514615,16.233748
2024-1179348,2024-07-04,000001,Vente,760740,9069,,CC DIT DE TONNELLE,0965,97139,97101,Les Abymes,971,,,97101000CD0422,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2309,-61.514615,16.233748
2024-1179420,2024-07-26,000001,Vente,268000,134,,LOT POINTE D OR,A767,97139,97101,Les Abymes,971,,,97101000DE0147,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,661,-61.492355,16.289788
2024-1179434,2024-07-25,000001,Vente,137330,8010,,CITE ANQUETIL 2,A038,97139,97101,Les Abymes,971,,,97101000CO0023,,,115,73,,,,,,,,,1,2,Appartement,86,5,,,,,,-61.524386,16.250748
2024-1179444,2024-07-12,000001,Vente,140000,8001,,IMM SHOPPING CENTER,C300,97139,97101,Les Abymes,971,,,97101000CW0006,,,14,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,51,0,,,,,,-61.521604,16.257178
2024-1179444,2024-07-12,000001,Vente,140000,8001,,IMM SHOPPING CENTER,C300,97139,97101,Les Abymes,971,,,97101000CW0006,,,15,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,55,0,,,,,,-61.521604,16.257178
2024-1179444,2024-07-12,000001,Vente,140000,8001,,IMM SHOPPING CENTER,C300,97139,97101,Les Abymes,971,,,97101000CW0006,,,16,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,51,0,,,,,,-61.521604,16.257178
2024-1179475,2024-07-10,000001,Vente,9000000,9033,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000BW0454,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1990,0,S,sols,,,6249,-61.510161,16.26659
2024-1179475,2024-07-10,000001,Vente,9000000,9033,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000BW0454,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,6249,-61.510161,16.26659
2024-1179482,2024-07-30,000001,Vente,89000,,,IMMEUBLE SITE FERRET,C305,97139,97101,Les Abymes,971,,,97101000CN0167,,,83,,,,,,,,,,1,2,Appartement,68,4,,,,,,-61.532296,16.246226
2024-1179506,2024-07-22,000001,Vente,125000,8001,,LOT VILLAGE FLEURY,A894,97139,97101,Les Abymes,971,,,97101000CS0256,,,18,50.08,,,,,,,,,1,2,Appartement,51,2,,,,,,-61.518743,16.244312
2024-1179508,2024-07-15,000001,Vente,66000,,,IMMEUBLE SITE FERRET,C305,97139,97101,Les Abymes,971,,,97101000CN0167,,,63,,,,,,,,,,1,2,Appartement,47,2,,,,,,-61.532296,16.246226
2024-1179521,2024-07-23,000001,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,11,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000001,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,8,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000001,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,7,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000001,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,30,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000002,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,4,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000002,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,5,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000002,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,6,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000002,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,12,,,,,,,,,,1,2,Appartement,19,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000003,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,2,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000003,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,1,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000003,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,3,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000003,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,9,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179521,2024-07-23,000003,Vente,223333,,,MORNE FRANCOIS JULIEN,B153,97139,97101,Les Abymes,971,,,97101000CR0108,,,10,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.519674,16.243921
2024-1179537,2024-07-30,000001,Vente,60000,33,,RUE DES COQUELICOTS,0314,97139,97101,Les Abymes,971,,,97101000BX0425,,,,,,,,,,,,,0,1,Maison,47,3,S,sols,,,166,-61.510269,16.25201
2024-1179544,2024-07-30,000002,Vente,91600,,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BE0590,,,,,,,,,,,,,0,,,,,S,sols,,,800,-61.490426,16.268969
2024-1179575,2024-07-11,000001,Vente,68000,8002,,RES LES LAURIERS,A676,97139,97101,Les Abymes,971,,,97101000CT0017,,,12,,,,,,,,,,1,2,Appartement,64,4,,,,,,-61.51853,16.249533
2024-1179581,2024-08-01,000001,Vente,105000,1,F,COUR PETIT,0829,97139,97101,Les Abymes,971,,,97101000CR0268,,,,,,,,,,,,,0,1,Maison,49,4,,,,,,-61.521919,16.241022
2024-1179589,2024-08-02,000001,Vente,250000,5,,BOISRIPEAUX,B035,97139,97101,Les Abymes,971,,,97101000BT0079,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,120,0,S,sols,,,375,-61.503002,16.275352
2024-1179589,2024-08-02,000001,Vente,250000,5,,BOISRIPEAUX,B035,97139,97101,Les Abymes,971,,,97101000BT0079,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,60,0,S,sols,,,375,-61.503002,16.275352
2024-1179589,2024-08-02,000001,Vente,250000,5,,BOISRIPEAUX,B035,97139,97101,Les Abymes,971,,,97101000BT0079,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,59,0,S,sols,,,375,-61.503002,16.275352
2024-1179592,2024-07-26,000001,Vente,41720,9009,,LES PALETUVIERS,B197,97139,97101,Les Abymes,971,,,97101000AE0911,,,,,,,,,,,,,0,,,,,T,terres,,,596,-61.515202,16.302385
2024-1179604,2024-07-19,000001,Vente,101500,,,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,437,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.525459,16.226503
2024-1179604,2024-07-19,000001,Vente,101500,69,F,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,224,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.525459,16.226503
2024-1179613,2024-08-09,000001,Vente,90000,8005,,IMMEUBLE LECLERC RAIZET,C242,97139,97101,Les Abymes,971,,,97101000CX0743,,,32,70.74,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.529564,16.256553
2024-1179613,2024-08-09,000001,Vente,90000,8001,,IMMEUBLE LECLERC RAIZET,C242,97139,97101,Les Abymes,971,,,97101000CX0743,,,118,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.529564,16.256553
2024-1179613,2024-08-09,000001,Vente,90000,8005,,IMMEUBLE LECLERC RAIZET,C242,97139,97101,Les Abymes,971,,,97101000CX0743,,,32,70.74,,,,,,,,,1,2,Appartement,75,5,,,,,,-61.529564,16.256553
2024-1179638,2024-08-14,000001,Vente,85000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,172,,89,,,,,,,,2,2,Appartement,29,1,,,,,,-61.503739,16.262982
2024-1179638,2024-08-14,000001,Vente,85000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,172,,89,,,,,,,,2,3,Dépendance,,0,,,,,,-61.503739,16.262982
2024-1179680,2024-08-26,000001,Vente,260000,6,,IMP HAROLD AUDEBERT,0586,97139,97101,Les Abymes,971,,,97101000CT0191,,,,,,,,,,,,,0,1,Maison,153,6,S,sols,,,987,-61.517849,16.247505
2024-1179742,2024-08-20,000001,Vente,65000,9112,,LES QUATRE CHEMINS,B221,97139,97101,Les Abymes,971,,,97101000BH1000,,,,,,,,,,,,,0,1,Maison,81,4,S,sols,,,550,-61.492751,16.281184
2024-1179742,2024-08-20,000001,Vente,65000,9112,,LES QUATRE CHEMINS,B221,97139,97101,Les Abymes,971,,,97101000BH1000,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,229,0,S,sols,,,550,-61.492751,16.281184
2024-1179742,2024-08-20,000001,Vente,65000,9112,,LES QUATRE CHEMINS,B221,97139,97101,Les Abymes,971,,,97101000BH1000,,,,,,,,,,,,,0,1,Maison,41,2,S,sols,,,550,-61.492751,16.281184
2024-1179742,2024-08-20,000001,Vente,65000,9112,,LES QUATRE CHEMINS,B221,97139,97101,Les Abymes,971,,,97101000BH1000,,,,,,,,,,,,,0,1,Maison,41,2,S,sols,,,550,-61.492751,16.281184
2024-1179742,2024-08-20,000001,Vente,65000,9112,,LES QUATRE CHEMINS,B221,97139,97101,Les Abymes,971,,,97101000BH1000,,,,,,,,,,,,,0,1,Maison,146,6,S,sols,,,550,-61.492751,16.281184
2024-1179742,2024-08-20,000001,Vente,65000,9112,,LES QUATRE CHEMINS,B221,97139,97101,Les Abymes,971,,,97101000BH1000,,,,,,,,,,,,,0,1,Maison,86,5,S,sols,,,550,-61.492751,16.281184
2024-1179786,2024-08-29,000001,Vente,159000,8001,,RES LES MANGUIERS,A716,97139,97101,Les Abymes,971,,,97101000CT0385,,,84,,,,,,,,,,1,2,Appartement,88,3,,,,,,-61.518837,16.249911
2024-1179793,2024-08-29,000001,Vente,110000,,,IMMEUBLE SITE FERRET,C305,97139,97101,Les Abymes,971,,,97101000CN0167,,,62,71.08,,,,,,,,,1,2,Appartement,66,4,,,,,,-61.532296,16.246226
2024-1179807,2024-09-03,000001,Vente,73000,8001,,CITE HIBISCUS,A628,97139,97101,Les Abymes,971,,,97101000CY0035,,,2,55.08,,,,,,,,,1,2,Appartement,54,3,,,,,,-61.527085,16.251788
2024-1179807,2024-09-03,000001,Vente,73000,8013,,CITE HIBISCUS,A628,97139,97101,Les Abymes,971,,,97101000CY0035,,,184,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.527085,16.251788
2024-1179808,2024-07-30,000002,Vente,30000,,,COCOYER,B073,97139,97101,Les Abymes,971,,,97101000BH1148,,,,,,,,,,,,,0,,,,,S,sols,,,348,-61.490433,16.277384
2024-1179815,2024-08-09,000001,Vente,240000,9013,,RUE FELIX EBOUE,0479,97139,97101,Les Abymes,971,,,97101000BV0016,,,,,,,,,,,,,0,1,Maison,187,5,S,sols,,,262,-61.503837,16.270248
2024-1179833,2024-08-09,000001,Vente,50000,15,,CITE DOTHEMARE,A203,97139,97101,Les Abymes,971,,,97101000BV0132,,,,,,,,,,,,,0,1,Maison,64,5,S,sols,,,228,-61.5062,16.269116
2024-1179840,2024-08-29,000001,Vente,99500,3,,ALL GUITARE,0570,97139,97101,Les Abymes,971,,,97101000CX0088,,,,,,,,,,,,,0,1,Maison,58,3,S,sols,,,185,-61.529016,16.260808
2024-1179855,2024-09-03,000001,Vente,2000,8002,,CITE ANQUETIL 5,A044,97139,97101,Les Abymes,971,,,97101000CP0008,,,88,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.521365,16.251005
2024-1179863,2024-07-25,000001,Vente,217500,9037,,TAMARIN,B231,97139,97101,Les Abymes,971,,,97101000AY0226,,,,,,,,,,,,,0,1,Maison,80,5,S,sols,,,827,-61.487195,16.28163
2024-1179879,2024-08-13,000001,Vente en l'état futur d'achèvement,4537324,9080,,BESSON,B029,97139,97101,Les Abymes,971,,,97101000CD0517,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,-61.516566,16.239297
2024-1179879,2024-08-13,000001,Vente en l'état futur d'achèvement,4537324,9080,,BESSON,B029,97139,97101,Les Abymes,971,,,97101000CD0517,,,,,,,,,,,,,0,1,Maison,195,6,S,sols,,,500,-61.516566,16.239297
2024-1179879,2024-08-13,000001,Vente en l'état futur d'achèvement,4537324,9991,,BESSON,B029,97139,97101,Les Abymes,971,,,97101000CD0518,,,,,,,,,,,,,0,1,Maison,100,5,B,bois,,,2881,-61.516734,16.238496
2024-1179906,2024-08-27,000001,Vente,100000,9007,,MORNE FLEURI,B159,97139,97101,Les Abymes,971,,,97101000CS0139,,,,,,,,,,,,,0,1,Maison,140,6,VE,vergers,,,1937,-61.518715,16.242477
2024-1179906,2024-08-27,000001,Vente,100000,9007,,MORNE FLEURI,B159,97139,97101,Les Abymes,971,,,97101000CS0139,,,,,,,,,,,,,0,1,Maison,140,6,S,sols,,,857,-61.518715,16.242477
