id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1178971,2024-06-13,000002,Vente,52000,,,KERVENOU-COCOYER,B336,97190,97113,Le Gosier,971,,,97113000BM0474,,,,,,,,,,,,,0,,,,,S,sols,,,600,-61.434522,16.225618
2024-1178972,2024-06-18,000001,Vente,146000,5,,MORNE NININE,B436,97190,97113,Le Gosier,971,,,97113000AC0852,,,12,27.83,,,,,,,,,1,4,Local industriel. commercial ou assimilé,41,0,,,,,,-61.526902,16.220026
2024-1178974,2024-05-31,000001,Vente,3150,422,P,LOT LES SALINES BELLEVUE,A265,97190,97113,Le Gosier,971,,,97113000BP0422,,,144,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.448677,16.20967
2024-1179041,2024-05-31,000001,Vente,340000,,,MONTAUBAN,B408,97190,97113,Le Gosier,971,,,97113000CD0319,,,50,,,,,,,,,,1,2,Appartement,40,2,,,,,,-61.500961,16.205885
2024-1179041,2024-05-31,000001,Vente,340000,,,MONTAUBAN,B408,97190,97113,Le Gosier,971,,,97113000CD0319,,,49,,,,,,,,,,1,2,Appartement,40,2,,,,,,-61.500961,16.205885
2024-1179051,2024-06-13,000001,Vente,610000,27,,RUE MORNE NININE,0272,97190,97113,Le Gosier,971,,,97113000AC0047,,,,,,,,,,,,,0,1,Maison,123,4,S,sols,,,400,-61.525355,16.222245
2024-1179051,2024-06-13,000001,Vente,610000,27,,RUE MORNE NININE,0272,97190,97113,Le Gosier,971,,,97113000AC0047,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,400,-61.525355,16.222245
2024-1179057,2024-06-11,000001,Vente,155000,183,,LOT LE CLOS DE DAMPIERRE,A076,97190,97113,Le Gosier,971,,,97113000BS0183,,,16,,,,,,,,,,1,2,Appartement,52,2,,,,,,-61.469116,16.205866
2024-1179057,2024-06-11,000001,Vente,155000,,,DAMPIERRE,B168,97190,97113,Le Gosier,971,,,97113000BS0184,,,,,,,,,,,,,0,,,,,S,sols,,,385,-61.469326,16.205845
2024-1179081,2024-06-10,000001,Vente,300000,9073,,SAINT FELIX,B504,97190,97113,Le Gosier,971,,,97113000BS0309,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,260,0,S,sols,,,1075,-61.464459,16.207872
2024-1179081,2024-06-10,000001,Vente,300000,9073,,SAINT FELIX,B504,97190,97113,Le Gosier,971,,,97113000BS0309,,,,,,,,,,,,,0,1,Maison,120,6,S,sols,,,1075,-61.464459,16.207872
2024-1179108,2024-06-17,000001,Vente,250000,,,MARE GAILLARD,B368,97190,97113,Le Gosier,971,,,97113000BP0787,,,,,,,,,,,,,0,,,,,B,bois,,,3979,-61.445496,16.211664
2024-1179109,2024-05-30,000001,Vente,116504.28,1,,RES LA PLAYA PETIT HAVRE,A343,97190,97113,Le Gosier,971,,,97113000BN0145,,,6,29.62,,,,,,,,,1,2,Appartement,30,1,,,,,,-61.427218,16.211657
2024-1179116,2024-06-14,000001,Vente,206500,8011,,RES DE LA SCI MONTAUBAN,A164,97190,97113,Le Gosier,971,,,97113000CD0308,,,10,50,,,,,,,,,1,2,Appartement,50,2,,,,,,-61.501205,16.205631
2024-1179126,2024-06-27,000001,Vente,170000,,,RES LES FLAMBOYANTS A PERINET,A166,97190,97113,Le Gosier,971,,,97113000BX1148,,,40,70.37,,,,,,,,,1,2,Appartement,70,3,,,,,,-61.483209,16.204259
2024-1179126,2024-06-27,000001,Vente,170000,,,RES LES FLAMBOYANTS A PERINET,A166,97190,97113,Le Gosier,971,,,97113000BX1148,,,40,70.37,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.483209,16.204259
2024-1179126,2024-06-27,000001,Vente,170000,,,RES LES FLAMBOYANTS A PERINET,A166,97190,97113,Le Gosier,971,,,97113000BX1148,,,184,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.483209,16.204259
2024-1179141,2024-06-28,000001,Vente,200000,,,RES LES HAUTS DE DUNOYER,A073,97190,97113,Le Gosier,971,,,97113000BS1030,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.465474,16.204275
2024-1179141,2024-06-28,000001,Vente,200000,,,RES LES HAUTS DE DUNOYER,A073,97190,97113,Le Gosier,971,,,97113000BS1030,,,15,,,,,,,,,,1,2,Appartement,65,3,,,,,,-61.465474,16.204275
2024-1179141,2024-06-28,000001,Vente,200000,,,RES LES HAUTS DE DUNOYER,A073,97190,97113,Le Gosier,971,,,97113000BS1030,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.465474,16.204275
2024-1179148,2024-06-18,000001,Vente,720000,77,,RUE DU BAS DU FORT,0030,97190,97113,Le Gosier,971,,,97113000AB0093,,,,,,,,,,,,,0,2,Appartement,26,1,S,sols,,,307,-61.520237,16.214783
2024-1179148,2024-06-18,000001,Vente,720000,77,,RUE DU BAS DU FORT,0030,97190,97113,Le Gosier,971,,,97113000AB0093,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,190,0,S,sols,,,307,-61.520237,16.214783
2024-1179148,2024-06-18,000001,Vente,720000,77,,RUE DU BAS DU FORT,0030,97190,97113,Le Gosier,971,,,97113000AB0093,,,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,307,-61.520237,16.214783
2024-1179148,2024-06-18,000001,Vente,720000,77,,RUE DU BAS DU FORT,0030,97190,97113,Le Gosier,971,,,97113000AB0093,,,,,,,,,,,,,0,2,Appartement,27,1,S,sols,,,307,-61.520237,16.214783
2024-1179161,2024-06-26,000001,Vente,320000,40,,IMP DU MADREPORE,0248,97190,97113,Le Gosier,971,,,97113000AB0232,,,,,,,,,,,,,0,1,Maison,69,3,S,sols,,,185,-61.523092,16.216129
2024-1179167,2024-06-14,000001,Vente,180000,1,,POINTE DE LA VERDURE,B468,97190,97113,Le Gosier,971,,,97113000CE0357,,,3034,,3082,,,,,,,,2,2,Appartement,63,3,,,,,,-61.506991,16.208569
2024-1179167,2024-06-14,000001,Vente,180000,1,,POINTE DE LA VERDURE,B468,97190,97113,Le Gosier,971,,,97113000CE0357,,,3082,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.506991,16.208569
2024-1179179,2024-06-14,000001,Vente,355000,121,,RES MARISOL BAS DU FORT,A309,97190,97113,Le Gosier,971,,,97113000AB0256,,,2,,,,,,,,,,1,2,Appartement,75,3,,,,,,-61.524405,16.214626
2024-1179179,2024-06-14,000001,Vente,355000,427,,RUE DU BAS DU FORT,0030,97190,97113,Le Gosier,971,,,97113000AB0256,,,163,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524405,16.214626
2024-1179181,2024-06-17,000001,Vente,104983,,,RES BOUGAINVILLIERS A PERINET,A019,97190,97113,Le Gosier,971,,,97113000BX1419,,,15,40.6,,,,,,,,,1,2,Appartement,41,2,,,,,,-61.477244,16.205345
2024-1179189,2024-06-19,000001,Vente,142500,9119,,SAINT FELIX,B504,97190,97113,Le Gosier,971,,,97113000BR0064,,,190,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.45498,16.202164
2024-1179189,2024-06-19,000001,Vente,142500,9119,,SAINT FELIX,B504,97190,97113,Le Gosier,971,,,97113000BR0064,,,127,44.6,,,,,,,,,1,2,Appartement,41,2,,,,,,-61.45498,16.202164
2024-1179191,2024-07-01,000001,Vente,295000,28,,RES MARISOL BAS DU FORT,A309,97190,97113,Le Gosier,971,,,97113000AB0256,,,145,75.94,,,,,,,,,1,2,Appartement,75,3,,,,,,-61.524405,16.214626
2024-1179191,2024-07-01,000001,Vente,295000,27,,RES MARISOL BAS DU FORT,A309,97190,97113,Le Gosier,971,,,97113000AB0256,,,306,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524405,16.214626
2024-1179202,2024-06-24,000001,Vente,50000,912,,CHE DE LA BOUAYE,0083,97190,97113,Le Gosier,971,,,97113000AO0595,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,675,-61.484804,16.234567
2024-1179209,2024-06-18,000001,Vente,255000,9026,,FORT FLEUR DE L EPEE,B224,97190,97113,Le Gosier,971,,,97113000AC0246,,,14,,,,,,,,,,1,2,Appartement,56,3,,,,,,-61.517318,16.216217
2024-1179209,2024-06-18,000001,Vente,255000,9030,,FORT FLEUR DE L EPEE,B224,97190,97113,Le Gosier,971,,,97113000AC0246,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.517318,16.216217
2024-1179223,2024-06-26,000001,Vente,95000,,,MARE GAILLARD,B368,97190,97113,Le Gosier,971,,,97113000BL0353,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,698,-61.440207,16.216651
2024-1179268,2024-06-21,000001,Vente,140000,8004,,RES LES JARDINS DE LA MARINA,A087,97190,97113,Le Gosier,971,,,97113000AC0063,,,407,,,,,,,,,,1,2,Appartement,46,2,,,,,,-61.524961,16.22171
2024-1179268,2024-06-21,000001,Vente,140000,8004,,RES LES JARDINS DE LA MARINA,A087,97190,97113,Le Gosier,971,,,97113000AC0063,,,403,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524961,16.22171
2024-1179275,2024-07-09,000001,Vente,100000,,,FORT FLEUR DE L EPEE,B224,97190,97113,Le Gosier,971,,,97113000AC0781,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,680,-61.516439,16.216605
2024-1179295,2024-07-15,000001,Vente,123745.45,8004,,RES LE GRAND GOSIER A MONTAUBA,A063,97190,97113,Le Gosier,971,,,97113000CD0074,,,162,,,,,,,,,,1,2,Appartement,19,1,,,,,,-61.498853,16.207227
2024-1179295,2024-07-15,000001,Vente,123745.45,8005,,RES LE GRAND GOSIER A MONTAUBA,A063,97190,97113,Le Gosier,971,,,97113000CD0074,,,138,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.498853,16.207227
2024-1179318,2024-07-08,000001,Vente,350000,10,,RES LE GRAND CANET,A326,97190,97113,Le Gosier,971,,,97113000BS0360,,,225,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.469786,16.199463
2024-1179318,2024-07-08,000001,Vente,350000,10,,RES LE GRAND CANET,A326,97190,97113,Le Gosier,971,,,97113000BS0360,,,225,,,,,,,,,,1,2,Appartement,97,4,,,,,,-61.469786,16.199463
2024-1179346,2024-06-28,000001,Vente,3172.92,8003,,RES LES JARDINS DE LA MARINA,A087,97190,97113,Le Gosier,971,,,97113000AC0063,,,214,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524961,16.22171
2024-1179346,2024-06-28,000001,Vente,3172.92,8003,,RES LES JARDINS DE LA MARINA,A087,97190,97113,Le Gosier,971,,,97113000AC0063,,,205,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524961,16.22171
2024-1179347,2024-06-28,000001,Vente,1586.46,8003,,RES LES JARDINS DE LA MARINA,A087,97190,97113,Le Gosier,971,,,97113000AC0063,,,202,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524961,16.22171
2024-1179349,2024-06-28,000001,Vente,108740,248,F,RES VILLAGE SOLEIL,A310,97190,97113,Le Gosier,971,,,97113000AC0852,,,16,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,30,0,,,,,,-61.526902,16.220026
2024-1179384,2024-06-26,000001,Vente,203300,5011,F,RES OCEANE A PTE DE LA VERDURE,A134,97190,97113,Le Gosier,971,,,97113000CD0590,,,24,,86,,,,,,,,2,2,Appartement,52,2,,,,,,-61.502271,16.20865
2024-1179384,2024-06-26,000001,Vente,203300,5011,F,RES OCEANE A PTE DE LA VERDURE,A134,97190,97113,Le Gosier,971,,,97113000CD0590,,,24,,86,,,,,,,,2,3,Dépendance,,0,,,,,,-61.502271,16.20865
2024-1179430,2024-07-12,000001,Vente,580000,36,,LOT LES HAUTS DE SAINT FELIX,A067,97190,97113,Le Gosier,971,,,97113000BW0154,,,,,,,,,,,,,0,1,Maison,178,8,S,sols,,,500,-61.468653,16.21322
2024-1179430,2024-07-12,000001,Vente,580000,36,,LOT LES HAUTS DE SAINT FELIX,A067,97190,97113,Le Gosier,971,,,97113000BW0154,,,,,,,,,,,,,0,1,Maison,178,8,AG,terrains d'agrément,,,1290,-61.468653,16.21322
2024-1179436,2024-07-18,000001,Vente,145000,9006,,POINTE DE LA VERDURE,B468,97190,97113,Le Gosier,971,,,97113000CE0359,,,1034,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,30,0,,,,,,-61.507626,16.208214
2024-1179439,2024-07-23,000001,Vente,135000,,,RES BOUGAINVILLIERS A PERINET,A019,97190,97113,Le Gosier,971,,,97113000BX1419,,,20,,,,,,,,,,1,2,Appartement,49,2,,,,,,-61.477244,16.205345
2024-1179443,2024-07-25,000001,Vente,209000,1,,RTE DE LA MARINA,0271,97190,97113,Le Gosier,971,,,97113000AC0107,,,5,,,,,,,,,,1,2,Appartement,42,2,,,,,,-61.52647,16.219241
2024-1179443,2024-07-25,000001,Vente,209000,1,,RTE DE LA MARINA,0271,97190,97113,Le Gosier,971,,,97113000AC0107,,,114,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.52647,16.219241
2024-1179443,2024-07-25,000001,Vente,209000,8002,,RES DU LAGON A BAS DU FORT,A092,97190,97113,Le Gosier,971,,,97113000AC0107,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.52647,16.219241
2024-1179460,2024-07-10,000001,Vente,379026.53,9999,Q,MARE GAILLARD,B368,97190,97113,Le Gosier,971,,,97113000BO0877,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,932,-61.437925,16.212411
2024-1179478,2024-07-25,000001,Vente,276900,8001,,RES LES JARDINS DE LA MARINA,A087,97190,97113,Le Gosier,971,,,97113000AC0063,,,19,,,,,,,,,,1,2,Appartement,62,3,,,,,,-61.524961,16.22171
2024-1179478,2024-07-25,000001,Vente,276900,8001,,RES LES JARDINS DE LA MARINA,A087,97190,97113,Le Gosier,971,,,97113000AC0063,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524961,16.22171
2024-1179535,2024-07-23,000001,Vente,157520,,,MONTAUBAN,B408,97190,97113,Le Gosier,971,,,97113000CD0319,,,7,,,,,,,,,,1,2,Appartement,40,2,,,,,,-61.500961,16.205885
2024-1179538,2024-07-29,000001,Vente,130000,,,PERINET,B440,97190,97113,Le Gosier,971,,,97113000BX1619,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,828,-61.481159,16.2065
2024-1179543,2024-07-31,000001,Vente,500000,,,GRANDE RAVINE,B256,97190,97113,Le Gosier,971,,,97113000AM0449,,,,,,,,,,,,,0,,,,,T,terres,,,2694,-61.481077,16.218961
2024-1179543,2024-07-31,000001,Vente,500000,,,GRANDE RAVINE,B256,97190,97113,Le Gosier,971,,,97113000AM0453,,,,,,,,,,,,,0,,,,,T,terres,,,1217,-61.480346,16.218762
2024-1179548,2024-07-31,000002,Vente,350000,,,GRANDE RAVINE,B256,97190,97113,Le Gosier,971,,,97113000AM0515,,,,,,,,,,,,,0,,,,,T,terres,,,799,-61.480233,16.21906
2024-1179563,2024-07-12,000001,Vente,100000,8004,,RES PORT MADRAS A BAS DU FORT,A143,97190,97113,Le Gosier,971,,,97113000AB0137,,,55,,,,,,,,,,1,2,Appartement,21,1,,,,,,-61.521127,16.214295
2024-1179571,2024-07-26,000001,Vente,135545,35,,RES LES ILETS A DAMPIERRE,A080,97190,97113,Le Gosier,971,,,97113000BX0048,,,35,,,,,,,,,,1,2,Appartement,36,1,,,,,,-61.477395,16.202617
2024-1179578,2024-07-19,000001,Vente,120000,8000,,POINTE DE LA VERDURE,B468,97190,97113,Le Gosier,971,,,97113000CE0356,,,4060,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.506287,16.208593
2024-1179578,2024-07-19,000001,Vente,120000,8000,,POINTE DE LA VERDURE,B468,97190,97113,Le Gosier,971,,,97113000CE0356,,,4047,,,,,,,,,,1,2,Appartement,59,3,,,,,,-61.506287,16.208593
2024-1179583,2024-07-30,000001,Vente,46000,,,PERINET,B440,97190,97113,Le Gosier,971,,,97113000BX0908,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,180,-61.481657,16.204997
2024-1179602,2024-08-12,000001,Vente,299714,66,,IMP MACHIRE,0243,97190,97113,Le Gosier,971,,,97113000AB0103,,,9,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,44,0,,,,,,-61.524938,16.2147
2024-1179647,2024-08-19,000001,Vente,1200000,9026,,POUCET,B480,97190,97113,Le Gosier,971,,,97113000AE0295,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,894,-61.504939,16.221229
2024-1179647,2024-08-19,000001,Vente,1200000,9026,,POUCET,B480,97190,97113,Le Gosier,971,,,97113000AE0295,,,,,,,,,,,,,0,3,Dépendance,,0,B,bois,,,1225,-61.504939,16.221229
2024-1179647,2024-08-19,000001,Vente,1200000,9026,,POUCET,B480,97190,97113,Le Gosier,971,,,97113000AE0295,,,,,,,,,,,,,0,1,Maison,170,6,S,sols,,,894,-61.504939,16.221229
2024-1179647,2024-08-19,000001,Vente,1200000,9026,,POUCET,B480,97190,97113,Le Gosier,971,,,97113000AE0295,,,,,,,,,,,,,0,1,Maison,170,6,B,bois,,,1225,-61.504939,16.221229
2024-1179651,2024-07-29,000001,Vente,12000,,,BAS DU FORT,B024,97190,97113,Le Gosier,971,,,97113000AB0302,,,,,,,,,,,,,0,,,,,S,sols,,,26,-61.520872,16.216561
2024-1179652,2024-07-31,000002,Vente,80000,,,COCOYER,B160,97190,97113,Le Gosier,971,,,97113000AO0850,,,,,,,,,,,,,0,,,,,P,prés,,,1019,,
2024-1179676,2024-08-02,000001,Vente,321000,9015,,BAS DU FORT,B024,97190,97113,Le Gosier,971,,,97113000AB0241,,,154,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.521987,16.214954
2024-1179676,2024-08-02,000001,Vente,321000,9015,,BAS DU FORT,B024,97190,97113,Le Gosier,971,,,97113000AB0241,,,155,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.521987,16.214954
2024-1179676,2024-08-02,000001,Vente,321000,241,,BAS DU FORT,B024,97190,97113,Le Gosier,971,,,97113000AB0241,,,34,,68,,,,,,,,2,2,Appartement,66,3,,,,,,-61.521987,16.214954
2024-1179676,2024-08-02,000001,Vente,321000,241,,BAS DU FORT,B024,97190,97113,Le Gosier,971,,,97113000AB0241,,,34,,68,,,,,,,,2,3,Dépendance,,0,,,,,,-61.521987,16.214954
2024-1179679,2024-07-24,000001,Vente,185000,9080,,LEROUX,B352,97190,97113,Le Gosier,971,,,97113000AW0141,,,,,,,,,,,,,0,1,Maison,43,3,S,sols,,,561,-61.472658,16.235223
2024-1179679,2024-07-24,000001,Vente,185000,9080,,LEROUX,B352,97190,97113,Le Gosier,971,,,97113000AW0141,,,,,,,,,,,,,0,1,Maison,43,3,AG,terrains d'agrément,,,2486,-61.472658,16.235223
2024-1179679,2024-07-24,000001,Vente,185000,9080,,LEROUX,B352,97190,97113,Le Gosier,971,,,97113000AW0141,,,,,,,,,,,,,0,1,Maison,43,3,B,bois,,,1242,-61.472658,16.235223
2024-1179679,2024-07-24,000001,Vente,185000,9080,,LEROUX,B352,97190,97113,Le Gosier,971,,,97113000AW0141,,,,,,,,,,,,,0,1,Maison,43,3,T,terres,,,1297,-61.472658,16.235223
2024-1179681,2024-08-06,000001,Vente,442650,776,,RUE PAUL VALENTINO,0303,97190,97113,Le Gosier,971,,,97113000AB0064,,,163,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.518907,16.217262
2024-1179681,2024-08-06,000001,Vente,442650,776,,RUE PAUL VALENTINO,0303,97190,97113,Le Gosier,971,,,97113000AB0064,,,201,,,,,,,,,,1,2,Appartement,89,3,,,,,,-61.518907,16.217262
2024-1179681,2024-08-06,000001,Vente,442650,776,,RUE PAUL VALENTINO,0303,97190,97113,Le Gosier,971,,,97113000AB0064,,,111,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.518907,16.217262
2024-1179684,2024-08-05,000001,Vente,133110,8001,,RES LE GRAND GOSIER A MONTAUBA,A063,97190,97113,Le Gosier,971,,,97113000CD0074,,,28,,,,,,,,,,1,2,Appartement,17,1,,,,,,-61.498853,16.207227
2024-1179689,2024-08-12,000001,Vente,199000,5001,F,BELLEVUE,B064,97190,97113,Le Gosier,971,,,97113000BK0536,,,8,,,,,,,,,,1,2,Appartement,68,3,,,,,,-61.449839,16.21795
2024-1179691,2024-08-16,000001,Vente,213000,2,,RES BEL ILET LE BOURG,A340,97190,97113,Le Gosier,971,,,97113000BZ0130,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.489118,16.205609
2024-1179691,2024-08-16,000001,Vente,213000,2,,RES BEL ILET LE BOURG,A340,97190,97113,Le Gosier,971,,,97113000BZ0130,,,16,,,,,,,,,,1,2,Appartement,45,2,,,,,,-61.489118,16.205609
2024-1179698,2024-08-07,000001,Vente,160000,6,,RES RIVIERA CARAIBES,A338,97190,97113,Le Gosier,971,,,97113000CE0617,,,70,58.86,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.504029,16.209172
2024-1179698,2024-08-07,000001,Vente,160000,6,,RES RIVIERA CARAIBES,A338,97190,97113,Le Gosier,971,,,97113000CE0617,,,70,58.86,,,,,,,,,1,2,Appartement,79,3,,,,,,-61.504029,16.209172
2024-1179709,2024-08-27,000001,Vente,220000,,,MONTAUBAN,B408,97190,97113,Le Gosier,971,,,97113000CD0319,,,28,41.32,,,,,,,,,1,2,Appartement,40,2,,,,,,-61.500961,16.205885
2024-1179740,2024-08-16,000001,Vente,272220,,,RES LES FLAMBOYANTS A PERINET,A166,97190,97113,Le Gosier,971,,,97113000BX1148,,,117,,36,69.66,,,,,,,2,3,Dépendance,,0,,,,,,-61.483209,16.204259
2024-1179740,2024-08-16,000001,Vente,272220,,,RES LES FLAMBOYANTS A PERINET,A166,97190,97113,Le Gosier,971,,,97113000BX1148,,,117,,36,69.66,,,,,,,2,2,Appartement,84,3,,,,,,-61.483209,16.204259
2024-1179740,2024-08-16,000001,Vente,272220,,,RES LES FLAMBOYANTS A PERINET,A166,97190,97113,Le Gosier,971,,,97113000BX1148,,,180,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.483209,16.204259
2024-1179740,2024-08-16,000001,Vente,272220,,,RES LES FLAMBOYANTS A PERINET,A166,97190,97113,Le Gosier,971,,,97113000BX1148,,,81,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.483209,16.204259
2024-1179740,2024-08-16,000001,Vente,272220,,,RES LES FLAMBOYANTS A PERINET,A166,97190,97113,Le Gosier,971,,,97113000BX1148,,,117,,36,69.66,,,,,,,2,3,Dépendance,,0,,,,,,-61.483209,16.204259
2024-1179828,2024-08-12,000001,Vente,62900,,,KANCEL SUD,B328,97190,97113,Le Gosier,971,,,97113000AX0101,,,,,,,,,,,,,0,,,,,S,sols,,,740,-61.468495,16.223794
2024-1179845,2024-08-26,000001,Vente,95000,8003,,LE LAGON BLEU VILLAGE HOTE,A094,97190,97113,Le Gosier,971,,,97113000AB0054,,,27,20.18,,,,,,,,,1,2,Appartement,28,2,,,,,,-61.519743,16.21557
2024-1179857,2024-08-19,000001,Vente,220000,823,,RTE DE PERINET,0305,97190,97113,Le Gosier,971,,,97113000BY0398,,,,,,,,,,,,,0,1,Maison,74,4,S,sols,,,880,-61.480399,16.210211
2024-1179872,2024-08-29,000001,Vente,215000,905,,RUE DE L HOUEZEL,0177,97190,97113,Le Gosier,971,,,97113000BX1109,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.474912,16.203742
2024-1179872,2024-08-29,000001,Vente,215000,905,,RUE DE L HOUEZEL,0177,97190,97113,Le Gosier,971,,,97113000BX1109,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.474912,16.203742
2024-1179872,2024-08-29,000001,Vente,215000,905,,RUE DE L HOUEZEL,0177,97190,97113,Le Gosier,971,,,97113000BX1109,,,3,32.77,,,,,,,,,1,2,Appartement,34,2,,,,,,-61.474912,16.203742
2024-1179873,2024-08-28,000001,Vente,105000,32,,BD DU GEN DE GAULLE,0150,97190,97113,Le Gosier,971,,,97113000CA0041,,,28,20.9,,,,,,,,,1,4,Local industriel. commercial ou assimilé,20,0,,,,,,-61.4934,16.206252
2024-1179874,2024-08-28,000001,Vente,100000,32,,BD DU GEN DE GAULLE,0150,97190,97113,Le Gosier,971,,,97113000CA0041,,,26,21.15,,,,,,,,,1,4,Local industriel. commercial ou assimilé,21,0,,,,,,-61.4934,16.206252
2024-1179876,2024-08-30,000001,Vente,100000,,,LA BOUAYE,B136,97190,97113,Le Gosier,971,,,97113000AE0916,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1032,-61.492362,16.220243
2024-1179877,2024-08-28,000001,Vente,112500,32,,BD DU GEN DE GAULLE,0150,97190,97113,Le Gosier,971,,,97113000CA0041,,,27,21.13,,,,,,,,,1,4,Local industriel. commercial ou assimilé,21,0,,,,,,-61.4934,16.206252
2024-1179878,2024-08-26,000002,Vente,27500,,,BESSON,B104,97190,97113,Le Gosier,971,,,97113000AH1044,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,232,-61.504866,16.232607
2024-1179904,2024-08-28,000001,Vente,171811.75,776,,RUE PAUL VALENTINO,0303,97190,97113,Le Gosier,971,,,97113000AB0064,,,114,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.518907,16.217262
2024-1179904,2024-08-28,000001,Vente,171811.75,776,,RUE PAUL VALENTINO,0303,97190,97113,Le Gosier,971,,,97113000AB0064,,,10,,,,,,,,,,1,2,Appartement,89,2,,,,,,-61.518907,16.217262
2024-1179904,2024-08-28,000001,Vente,171811.75,776,,RUE PAUL VALENTINO,0303,97190,97113,Le Gosier,971,,,97113000AB0064,,,169,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.518907,16.217262
2024-1179904,2024-08-28,000001,Vente,171811.75,776,,RUE PAUL VALENTINO,0303,97190,97113,Le Gosier,971,,,97113000AB0064,,,10,,,,,,,,,,1,2,Appartement,93,3,,,,,,-61.518907,16.217262
2024-1179905,2024-09-10,000001,Vente,2000,,,KERVENOU-COCOYER,B336,97190,97113,Le Gosier,971,,,97113000BM0288,,,,,,,,,,,,,0,,,,,T,terres,,,2009,-61.430985,16.227178
2024-1179961,2024-09-16,000001,Vente,825650,582,,RUE DE L HOUEZEL,0177,97190,97113,Le Gosier,971,,,97113000BX1074,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1031,-61.478185,16.203205
2024-1179961,2024-09-16,000001,Vente,825650,582,,RUE DE L HOUEZEL,0177,97190,97113,Le Gosier,971,,,97113000BX1074,,,,,,,,,,,,,0,1,Maison,178,5,S,sols,,,1031,-61.478185,16.203205
2024-1179961,2024-09-16,000001,Vente,825650,,,DAMPIERRE,B168,97190,97113,Le Gosier,971,,,97113000BX1201,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,59,-61.478424,16.203108
2024-1179970,2024-09-05,000001,Vente,235000,4,,RES RIVIERA CARAIBES,A338,97190,97113,Le Gosier,971,,,97113000CE0617,,,41,,,,,,,,,,1,2,Appartement,82,3,,,,,,-61.504029,16.209172
