id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1179361,2024-07-11,000001,Vente,9968,5000,,RUE CAMPENON,0061,97115,97129,Sainte-Rose,971,,,97129000AR0680,,,,,,,,,,,,,0,2,Appartement,142,4,S,sols,,,648,-61.700537,16.327016
2024-1179361,2024-07-11,000001,Vente,9968,5000,,RUE CAMPENON,0061,97115,97129,Sainte-Rose,971,,,97129000AR0680,,,,,,,,,,,,,0,2,Appartement,142,4,S,sols,,,648,-61.700537,16.327016
2024-1179361,2024-07-11,000001,Vente,9968,5000,,RUE CAMPENON,0061,97115,97129,Sainte-Rose,971,,,97129000AR0680,,,,,,,,,,,,,0,1,Maison,98,4,S,sols,,,648,-61.700537,16.327016
2024-1179362,2024-07-11,000001,Vente,22913.09,7800,,CONODOR,B302,97115,97129,Sainte-Rose,971,,,97129000AZ0690,,,,,,,,,,,,,0,1,Maison,180,4,S,sols,,,1503,-61.673651,16.289298
2024-1179365,2024-07-11,000001,Vente,8980,,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0757,,,,,,,,,,,,,0,,,,,S,sols,,,598,-61.699597,16.324956
2024-1179366,2024-07-11,000001,Vente,8100,729,,CHE DES GALBAS,0141,97115,97129,Sainte-Rose,971,,,97129000AV0726,,,,,,,,,,,,,0,1,Maison,104,2,S,sols,,,540,-61.67628,16.302809
2024-1179367,2024-07-11,000001,Vente,10005,7711,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1095,,,,,,,,,,,,,0,1,Maison,40,1,S,sols,,,654,-61.694723,16.327247
2024-1179367,2024-07-11,000001,Vente,10005,7711,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1095,,,,,,,,,,,,,0,1,Maison,57,2,S,sols,,,654,-61.694723,16.327247
2024-1179369,2024-07-11,000001,Vente,6402.86,,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1040,,,,,,,,,,,,,0,,,,,S,sols,,,420,-61.694264,16.326556
2024-1179371,2024-07-11,000001,Vente,9285,5028,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0850,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,619,-61.697178,16.324203
2024-1179372,2024-07-11,000001,Vente,5175,7456,,BIS,B112,97115,97129,Sainte-Rose,971,,,97129000AZ1392,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,345,-61.682625,16.275547
2024-1179373,2024-07-11,000001,Vente,14610,7951,,SUBERCAZEAU,B830,97115,97129,Sainte-Rose,971,,,97129000AY0708,,,,,,,,,,,,,0,1,Maison,110,6,S,sols,,,974,-61.662256,16.298915
2024-1179374,2024-07-11,000001,Vente,6510,7645,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1050,,,,,,,,,,,,,0,1,Maison,113,4,S,sols,,,434,-61.69549,16.325101
2024-1179375,2024-07-11,000001,Vente,9120,7564,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1153,,,,,,,,,,,,,0,2,Appartement,150,4,S,sols,,,608,-61.699888,16.324795
2024-1179375,2024-07-11,000001,Vente,9120,7564,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1153,,,,,,,,,,,,,0,2,Appartement,150,4,S,sols,,,608,-61.699888,16.324795
2024-1179425,2024-07-19,000001,Vente,233000,5053,,BIS,B112,97115,97129,Sainte-Rose,971,,,97129000AZ0795,,,,,,,,,,,,,0,1,Maison,91,4,T,terres,,,448,-61.682279,16.274761
2024-1179433,2024-07-18,000001,Vente,400000,879,F,ZAC DE NOLIVIER,B687,97115,97129,Sainte-Rose,971,,,97129000AY0879,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,221,0,AB,terrains a bâtir,,,1293,-61.67036,16.295678
2024-1179433,2024-07-18,000001,Vente,400000,879,F,ZAC DE NOLIVIER,B687,97115,97129,Sainte-Rose,971,,,97129000AY0879,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,200,0,AB,terrains a bâtir,,,1293,-61.67036,16.295678
2024-1179433,2024-07-18,000001,Vente,400000,879,F,ZAC DE NOLIVIER,B687,97115,97129,Sainte-Rose,971,,,97129000AY0879,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,403,0,AB,terrains a bâtir,,,1293,-61.67036,16.295678
2024-1179445,2024-07-10,000001,Vente,24000,654,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0940,,,,,,,,,,,,,0,1,Maison,80,4,AB,terrains a bâtir,,,800,-61.729029,16.353049
2024-1179445,2024-07-10,000001,Vente,24000,654,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0940,,,,,,,,,,,,,0,1,Maison,59,3,AB,terrains a bâtir,,,800,-61.729029,16.353049
2024-1179445,2024-07-10,000001,Vente,24000,654,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0940,,,,,,,,,,,,,0,1,Maison,58,2,AB,terrains a bâtir,,,800,-61.729029,16.353049
2024-1179445,2024-07-10,000001,Vente,24000,654,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0940,,,,,,,,,,,,,0,1,Maison,75,3,AB,terrains a bâtir,,,800,-61.729029,16.353049
2024-1179445,2024-07-10,000001,Vente,24000,654,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0940,,,,,,,,,,,,,0,1,Maison,152,4,AB,terrains a bâtir,,,800,-61.729029,16.353049
2024-1179445,2024-07-10,000001,Vente,24000,654,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0940,,,,,,,,,,,,,0,1,Maison,166,6,AB,terrains a bâtir,,,800,-61.729029,16.353049
2024-1179445,2024-07-10,000001,Vente,24000,654,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0940,,,,,,,,,,,,,0,1,Maison,115,4,AB,terrains a bâtir,,,800,-61.729029,16.353049
2024-1179445,2024-07-10,000001,Vente,24000,654,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0940,,,,,,,,,,,,,0,1,Maison,105,4,AB,terrains a bâtir,,,800,-61.729029,16.353049
2024-1179456,2024-07-24,000001,Vente,32000,,,RUE SAINT FELIX VAIRE,0319,97115,97129,Sainte-Rose,971,,,97129000BI0255,,,,,,,,,,,,,0,,,,,T,terres,,,5480,-61.689741,16.264765
2024-1179486,2024-07-29,000001,Vente,528120,18,,SOFAIA,B814,97115,97129,Sainte-Rose,971,,,97129000BO0740,,,,,,,,,,,,,0,1,Maison,210,4,S,sols,,,1000,-61.714199,16.307885
2024-1179486,2024-07-29,000001,Vente,528120,18,,SOFAIA,B814,97115,97129,Sainte-Rose,971,,,97129000BO0740,,,,,,,,,,,,,0,1,Maison,210,4,AB,terrains a bâtir,,,1320,-61.714199,16.307885
2024-1179486,2024-07-29,000001,Vente,528120,18,,SOFAIA,B814,97115,97129,Sainte-Rose,971,,,97129000BO0740,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,1320,-61.714199,16.307885
2024-1179486,2024-07-29,000001,Vente,528120,18,,SOFAIA,B814,97115,97129,Sainte-Rose,971,,,97129000BO0740,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,-61.714199,16.307885
2024-1179489,2024-07-22,000001,Vente,440000,5004,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0482,,,,,,,,,,,,,0,1,Maison,155,4,S,sols,,,1067,-61.737544,16.354462
2024-1179557,2024-07-25,000001,Vente,600000,218,F,RTE DE LA ROCADE,0300,97115,97129,Sainte-Rose,971,,,97129000AO0218,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,40,0,,,,,,-61.696853,16.330922
2024-1179557,2024-07-25,000001,Vente,600000,218,F,RTE DE LA ROCADE,0300,97115,97129,Sainte-Rose,971,,,97129000AO0218,,,4,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,180,0,,,,,,-61.696853,16.330922
2024-1179557,2024-07-25,000001,Vente,600000,,,RTE DE LA ROCADE,0300,97115,97129,Sainte-Rose,971,,,97129000AO0218,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,26,0,,,,,,-61.696853,16.330922
2024-1179557,2024-07-25,000001,Vente,600000,218,F,RTE DE LA ROCADE,0300,97115,97129,Sainte-Rose,971,,,97129000AO0218,,,5,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,180,0,,,,,,-61.696853,16.330922
2024-1179591,2024-07-24,000001,Vente,21839.71,,,BOIS DE BELLE PLAINE,B128,97115,97129,Sainte-Rose,971,,,97129000AZ1662,,,,,,,,,,,,,0,,,,,P,prés,,,40571,-61.699927,16.290937
2024-1179609,2024-07-31,000001,Vente,83000,4,,RES LES CITADINES A CITES UNIE,A832,97115,97129,Sainte-Rose,971,,,97129000AO0128,,,5,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,37,0,,,,,,-61.696748,16.331879
2024-1179618,2024-07-30,000001,Vente,4144,5730,,CITE CHARLES GABRIEL,A075,97115,97129,Sainte-Rose,971,,,97129000AP0276,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,592,-61.693733,16.330709
2024-1179618,2024-07-30,000001,Vente,4144,5730,,CITE CHARLES GABRIEL,A075,97115,97129,Sainte-Rose,971,,,97129000AP0276,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,592,-61.693733,16.330709
2024-1179624,2024-07-30,000001,Vente,57000,5541,,CITE DES FONCTIONNAIRES,A111,97115,97129,Sainte-Rose,971,,,97129000AO0025,,,,,,,,,,,,,0,1,Maison,78,4,S,sols,,,318,-61.69934,16.329332
2024-1179645,2024-07-24,000001,Vente,81500,7266,,SAINTE MARIE,B790,97115,97129,Sainte-Rose,971,,,97129000AK0154,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,443,-61.707739,16.329318
2024-1179666,2024-08-06,000001,Vente,8445,7683,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1005,,,,,,,,,,,,,0,1,Maison,120,6,S,sols,,,563,-61.696435,16.328911
2024-1179667,2024-08-06,000001,Vente,8056,5075,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0911,,,,,,,,,,,,,0,1,Maison,30,3,S,sols,,,526,-61.69699,16.328629
2024-1179668,2024-08-06,000001,Vente,11974,,,BIS,B112,97115,97129,Sainte-Rose,971,,,97129000AZ0852,,,,,,,,,,,,,0,,,,,T,terres,,,775,-61.681174,16.275329
2024-1179669,2024-08-06,000001,Vente,7894,10,,BEBEL,B048,97115,97129,Sainte-Rose,971,,,97129000AR1088,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,511,-61.695437,16.326296
2024-1179669,2024-08-06,000001,Vente,7894,10,,BEBEL,B048,97115,97129,Sainte-Rose,971,,,97129000AR1088,,,,,,,,,,,,,0,2,Appartement,60,3,S,sols,,,511,-61.695437,16.326296
2024-1179670,2024-08-06,000001,Vente,6135,,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1053,,,,,,,,,,,,,0,,,,,S,sols,,,409,-61.695266,16.325203
2024-1179671,2024-08-06,000001,Vente,8201,,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0922,,,,,,,,,,,,,0,,,,,S,sols,,,538,-61.69696,16.328196
2024-1179672,2024-08-06,000001,Vente,9495,7566,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0761,,,,,,,,,,,,,0,1,Maison,100,3,S,sols,,,633,-61.699701,16.324573
2024-1179673,2024-08-06,000001,Vente,13380,5015,,HABITATION GALBAS,B478,97115,97129,Sainte-Rose,971,,,97129000AV0672,,,,,,,,,,,,,0,2,Appartement,100,4,S,sols,,,892,-61.67456,16.303388
2024-1179673,2024-08-06,000001,Vente,13380,5015,,HABITATION GALBAS,B478,97115,97129,Sainte-Rose,971,,,97129000AV0672,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,892,-61.67456,16.303388
2024-1179673,2024-08-06,000001,Vente,13380,5015,,HABITATION GALBAS,B478,97115,97129,Sainte-Rose,971,,,97129000AV0672,,,,,,,,,,,,,0,2,Appartement,110,5,S,sols,,,892,-61.67456,16.303388
2024-1179708,2024-08-12,000001,Vente,9865.9,,,SUBERCAZEAU,B830,97115,97129,Sainte-Rose,971,,,97129000AY0944,,,,,,,,,,,,,0,,,,,T,terres,,,7629,-61.662585,16.296775
2024-1179708,2024-08-12,000001,Vente,9865.9,,,SUBERCAZEAU,B830,97115,97129,Sainte-Rose,971,,,97129000AY0958,,,,,,,,,,,,,0,,,,,T,terres,,,7293,-61.664134,16.29458
2024-1179708,2024-08-12,000001,Vente,9865.9,,,SUBERCAZEAU,B830,97115,97129,Sainte-Rose,971,,,97129000AY0974,,,,,,,,,,,,,0,,,,,T,terres,,,111,-61.663126,16.296201
2024-1179708,2024-08-12,000001,Vente,9865.9,,,SUBERCAZEAU,B830,97115,97129,Sainte-Rose,971,,,97129000AY0981,,,,,,,,,,,,,0,,,,,T,terres,,,3116,-61.663487,16.296218
2024-1179738,2024-08-27,000001,Vente,255000,5907,,SAINVAL,B782,97115,97129,Sainte-Rose,971,,,97129000AR0331,,,,,,,,,,,,,0,1,Maison,108,3,S,sols,,,500,-61.705538,16.30799
2024-1179738,2024-08-27,000001,Vente,255000,5907,,SAINVAL,B782,97115,97129,Sainte-Rose,971,,,97129000AR0331,,,,,,,,,,,,,0,1,Maison,108,3,T,terres,,,1659,-61.705538,16.30799
2024-1179782,2024-08-06,000001,Vente,438000,39,,RTE DE SECOND,0811,97115,97129,Sainte-Rose,971,,,97129000BO0618,,,,,,,,,,,,,0,1,Maison,87,4,S,sols,,,934,-61.709585,16.307493
2024-1179782,2024-08-06,000001,Vente,438000,39,,RTE DE SECOND,0811,97115,97129,Sainte-Rose,971,,,97129000BO0618,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,934,-61.709585,16.307493
2024-1179831,2024-08-12,000002,Vente,8799.55,,,RUE DU CHEMIN DE FER,0074,97115,97129,Sainte-Rose,971,,,97129000BC1067,,,,,,,,,,,,,0,,,,,T,terres,,,182,-61.6682,16.28675
2024-1179831,2024-08-12,000002,Vente,8799.55,9070,,RUE DU CHEMIN DE FER,0074,97115,97129,Sainte-Rose,971,,,97129000BC1070,,,,,,,,,,,,,0,,,,,T,terres,,,696,-61.668033,16.286809
2024-1179884,2024-08-26,000001,Vente,225000,73,,LOT CANNE EN FLEURS,A067,97115,97129,Sainte-Rose,971,,,97129000AZ1258,,,,,,,,,,,,,0,1,Maison,53,3,S,sols,,,408,-61.676442,16.274138
2024-1179916,2024-08-30,000001,Vente,66000,,,USINE BONNE MERE,B838,97115,97129,Sainte-Rose,971,,,97129000BD0592,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,398,-61.678395,16.268461
2024-1179981,2024-09-09,000001,Vente,2512,6312,,MORNE-ROUGE,B662,97115,97129,Sainte-Rose,971,,,97129000AW0441,,,,,,,,,,,,,0,1,Maison,140,4,S,sols,,,503,-61.660114,16.301531
2024-1180014,2024-09-25,000001,Vente,191000,,,BACHELIER,B016,97115,97129,Sainte-Rose,971,,,97129000AH0324,,,,,,,,,,,,,0,,,,,T,terres,,,796,-61.728447,16.348782
2024-1180018,2024-09-20,000001,Vente,190000,6,,RES VILLAS EMERAUDE,A108,97115,97129,Sainte-Rose,971,,,97129000AB0429,,,18,,6,75.65,,,,,,,2,1,Maison,74,4,,,,,,-61.735129,16.354972
2024-1180018,2024-09-20,000001,Vente,190000,6,,RES VILLAS EMERAUDE,A108,97115,97129,Sainte-Rose,971,,,97129000AB0429,,,18,,6,75.65,,,,,,,2,3,Dépendance,,0,,,,,,-61.735129,16.354972
2024-1180038,2024-08-30,000001,Vente,362020,,,LA RAMEE,B750,97115,97129,Sainte-Rose,971,,,97129000AK0415,,,,,,,,,,,,,0,1,Maison,123,5,S,sols,,,826,-61.711438,16.333211
2024-1180113,2024-10-03,000001,Vente,295000,9,,BELLEVUE,B088,97115,97129,Sainte-Rose,971,,,97129000AR0421,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,300,-61.701794,16.30688
2024-1180113,2024-10-03,000001,Vente,295000,9,,BELLEVUE,B088,97115,97129,Sainte-Rose,971,,,97129000AR0421,,,,,,,,,,,,,0,1,Maison,100,6,S,sols,,,300,-61.701794,16.30688
2024-1180121,2024-09-16,000001,Vente,320000,8052,,SOFAIA,B814,97115,97129,Sainte-Rose,971,,,97129000BO0364,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1335,-61.717559,16.307496
2024-1180121,2024-09-16,000001,Vente,320000,8052,,SOFAIA,B814,97115,97129,Sainte-Rose,971,,,97129000BO0364,,,,,,,,,,,,,0,1,Maison,148,4,S,sols,,,1335,-61.717559,16.307496
2024-1180139,2024-10-01,000001,Vente,155000,,,NOLIVIER,B686,97115,97129,Sainte-Rose,971,,,97129000AY1242,,,,,,,,,,,,,0,,,,,T,terres,,,1006,-61.667685,16.292769
2024-1180186,2024-09-19,000002,Vente,110000,,,SOFAIA,B814,97115,97129,Sainte-Rose,971,,,97129000BO0984,,,,,,,,,,,,,0,,,,,B,bois,,,1000,-61.720594,16.302306
2024-1180270,2024-10-17,000001,Vente,320550,5000,,RTE DE SALCEDE,0809,97115,97129,Sainte-Rose,971,,,97129000AD0031,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,1217,-61.737505,16.343574
2024-1180272,2024-09-24,000001,Vente,93000,,,BONNE MERE,B192,97115,97129,Sainte-Rose,971,,,97129000BE0303,,,,,,,,,,,,,0,,,,,T,terres,,,850,-61.679755,16.263296
2024-1180272,2024-09-24,000001,Vente,93000,,,BONNE MERE,B192,97115,97129,Sainte-Rose,971,,,97129000BE0304,,,,,,,,,,,,,0,,,,,T,terres,,,1591,-61.678962,16.265351
2024-1180272,2024-09-24,000001,Vente,93000,,,BONNE MERE,B192,97115,97129,Sainte-Rose,971,,,97129000BE0305,,,,,,,,,,,,,0,,,,,T,terres,,,4844,-61.679499,16.264096
2024-1180300,2024-10-03,000001,Vente,57181.16,,,L ILET,B510,97115,97129,Sainte-Rose,971,,,97129000AV0839,,,,,,,,,,,,,0,,,,,T,terres,,,78569,-61.672679,16.309535
2024-1180300,2024-10-03,000001,Vente,57181.16,,,L ILET,B510,97115,97129,Sainte-Rose,971,,,97129000AV0905,,,,,,,,,,,,,0,,,,,L,landes,,,264,-61.673912,16.307744
2024-1180306,2024-10-09,000001,Vente,4958.31,,,BOIS DE BELLE PLAINE,B128,97115,97129,Sainte-Rose,971,,,97129000AZ0276,,,,,,,,,,,,,0,,,,,T,terres,,,8863,-61.686577,16.287644
2024-1180314,2024-10-28,000001,Vente,498840,5002,,SAINT SAUVEUR LA MONTAGNE,B774,97115,97129,Sainte-Rose,971,,,97129000BO0456,,,,,,,,,,,,,0,1,Maison,111,3,AB,terrains a bâtir,,,1874,-61.717616,16.306453
2024-1180314,2024-10-28,000001,Vente,498840,5002,,SAINT SAUVEUR LA MONTAGNE,B774,97115,97129,Sainte-Rose,971,,,97129000BO0456,,,,,,,,,,,,,0,1,Maison,111,3,S,sols,,,1000,-61.717616,16.306453
2024-1180323,2024-10-18,000001,Vente,83000,5469,,LE BOURG,B216,97115,97129,Sainte-Rose,971,,,97129000AN0236,,,,,,,,,,,,,0,1,Maison,63,3,S,sols,,,368,-61.699947,16.333463
2024-1180323,2024-10-18,000001,Vente,83000,5469,,LE BOURG,B216,97115,97129,Sainte-Rose,971,,,97129000AN0236,,,,,,,,,,,,,0,1,Maison,33,3,S,sols,,,368,-61.699947,16.333463
2024-1180323,2024-10-18,000001,Vente,83000,5469,,LE BOURG,B216,97115,97129,Sainte-Rose,971,,,97129000AN0236,,,,,,,,,,,,,0,1,Maison,34,4,S,sols,,,368,-61.699947,16.333463
2024-1180416,2024-10-18,000001,Vente,90000,,,MASSY,B630,97115,97129,Sainte-Rose,971,,,97129000AL0282,,,,,,,,,,,,,0,,,,,P,prés,,,3562,-61.703603,16.324985
2024-1180416,2024-10-18,000001,Vente,90000,,,MASSY,B630,97115,97129,Sainte-Rose,971,,,97129000AL0282,,,,,,,,,,,,,0,,,,,J,jardins,,,1935,-61.703603,16.324985
2024-1180432,2024-11-08,000002,Vente,69280,,,MONTGOMMIER,B646,97115,97129,Sainte-Rose,971,,,97129000BE0507,,,,,,,,,,,,,0,,,,,T,terres,,,634,-61.680778,16.258844
2024-1180432,2024-11-08,000002,Vente,69280,,,MONTGOMMIER,B646,97115,97129,Sainte-Rose,971,,,97129000BE0509,,,,,,,,,,,,,0,,,,,T,terres,,,82,-61.680529,16.258739
2024-1180437,2024-10-28,000001,Vente,54000,7919,,RUE DES LUCIOLES,0200,97115,97129,Sainte-Rose,971,,,97129000BI0348,,,,,,,,,,,,,0,1,Maison,110,5,S,sols,,,965,-61.685466,16.266757
2024-1180457,2024-11-04,000001,Vente,97000,8000,,RES CANNE A SUCRE,A830,97115,97129,Sainte-Rose,971,,,97129000BC0521,,,81,59.35,,,,,,,,,1,2,Appartement,69,3,,,,,,-61.673346,16.273263
2024-1180458,2024-11-15,000001,Vente,450000,8888,,RTE NATIONALE 2,0250,97115,97129,Sainte-Rose,971,,,97129000AH0137,,,,,,,,,,,,,0,1,Maison,,,P,prés,,,4615,-61.724318,16.350361
2024-1180478,2024-11-15,000001,Vente,254500,1,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0420,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.73353,16.355417
2024-1180478,2024-11-15,000001,Vente,254500,1,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0420,,,4,83.73,,,,,,,,,1,2,Appartement,81,4,,,,,,-61.73353,16.355417
2024-1180484,2024-11-19,000001,Vente,331950,8044,,SOFAIA,B814,97115,97129,Sainte-Rose,971,,,97129000BO0347,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,1756,-61.718623,16.306852
2024-1180545,2024-11-07,000001,Vente,95000,,,MONTPLAISIR,B654,97115,97129,Sainte-Rose,971,,,97129000AT0078,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1759,-61.689965,16.318875
2024-1180551,2024-11-08,000001,Vente,354700,181,A,MONTGOMMIER,B646,97115,97129,Sainte-Rose,971,,,97129000BE0181,,,,,,,,,,,,,0,1,Maison,129,5,S,sols,,,1164,-61.678139,16.266295
2024-1180614,2024-11-08,000001,Vente,270000,7263,,SAINTE MARIE,B790,97115,97129,Sainte-Rose,971,,,97129000AK0151,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,546,-61.707392,16.328972
2024-1180614,2024-11-08,000001,Vente,270000,7263,,SAINTE MARIE,B790,97115,97129,Sainte-Rose,971,,,97129000AK0151,,,,,,,,,,,,,0,1,Maison,58,3,S,sols,,,546,-61.707392,16.328972
2024-1180627,2024-11-20,000002,Vente,143000,,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB1056,,,,,,,,,,,,,0,,,,,T,terres,,,1200,-61.739573,16.344169
2024-1180655,2024-12-05,000001,Vente,200000,,,RES LES FILAOS A PLESSIS NOGEN,A132,97115,97129,Sainte-Rose,971,,,97129000AB0675,,,29,53.38,,,,,,,,,1,4,Local industriel. commercial ou assimilé,57,0,,,,,,-61.734101,16.353798
2024-1180655,2024-12-05,000001,Vente,200000,,,RES LES FILAOS A PLESSIS NOGEN,A132,97115,97129,Sainte-Rose,971,,,97129000AB0675,,,58,25.2,,,,,,,,,1,4,Local industriel. commercial ou assimilé,28,0,,,,,,-61.734101,16.353798
2024-1180695,2024-11-26,000001,Vente,9105,7552,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0739,,,,,,,,,,,,,0,1,Maison,152,4,S,sols,,,607,-61.698973,16.326391
2024-1180697,2024-11-26,000001,Vente,6690,7722,,BEBEL,B048,97115,97129,Sainte-Rose,971,,,97129000AR1466,,,,,,,,,,,,,0,1,Maison,145,5,S,sols,,,446,-61.694155,16.326325
2024-1180697,2024-11-26,000001,Vente,6690,7722,,BEBEL,B048,97115,97129,Sainte-Rose,971,,,97129000AR1466,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,245,0,S,sols,,,446,-61.694155,16.326325
2024-1180697,2024-11-26,000001,Vente,6690,7722,,BEBEL,B048,97115,97129,Sainte-Rose,971,,,97129000AR1466,,,,,,,,,,,,,0,2,Appartement,90,4,S,sols,,,446,-61.694155,16.326325
2024-1180697,2024-11-26,000001,Vente,6690,7722,,BEBEL,B048,97115,97129,Sainte-Rose,971,,,97129000AR1466,,,,,,,,,,,,,0,2,Appartement,90,5,S,sols,,,446,-61.694155,16.326325
2024-1180698,2024-11-26,000001,Vente,2010,,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1183,,,,,,,,,,,,,0,,,,,S,sols,,,134,-61.697249,16.329196
2024-1180706,2024-11-26,000001,Vente,9653,9998,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0883,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,636,-61.696115,16.323408
2024-1180707,2024-11-26,000001,Vente,7050,,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1025,,,,,,,,,,,,,0,,,,,S,sols,,,470,-61.694727,16.325145
2024-1180708,2024-11-26,000001,Vente,11175,,,HABITATION GALBAS,B478,97115,97129,Sainte-Rose,971,,,97129000AV0701,,,,,,,,,,,,,0,,,,,S,sols,,,745,-61.674139,16.304652
2024-1180709,2024-11-26,000001,Vente,9435,,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0845,,,,,,,,,,,,,0,,,,,S,sols,,,629,-61.697261,16.32461
2024-1180711,2024-11-26,000001,Vente,9045,7569,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0768,,,,,,,,,,,,,0,1,Maison,85,4,S,sols,,,603,-61.698831,16.325816
2024-1180712,2024-11-26,000001,Vente,12360,,,CONODOR,B302,97115,97129,Sainte-Rose,971,,,97129000AZ1078,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,800,-61.673537,16.288483
2024-1180713,2024-11-26,000001,Vente,11325,5080,,BIS,B112,97115,97129,Sainte-Rose,971,,,97129000AZ0820,,,,,,,,,,,,,0,1,Maison,54,3,T,terres,,,755,-61.682717,16.275386
2024-1180715,2024-11-26,000001,Vente,7245,,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0762,,,,,,,,,,,,,0,,,,,S,sols,,,483,-61.698665,16.326292
2024-1180716,2024-11-26,000001,Vente,10545,7590,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0806,,,,,,,,,,,,,0,1,Maison,114,4,S,sols,,,703,-61.698775,16.324347
2024-1180717,2024-11-26,000001,Vente,11445,,,BIS,B112,97115,97129,Sainte-Rose,971,,,97129000AZ0812,,,,,,,,,,,,,0,,,,,T,terres,,,763,-61.679692,16.274336
